record_id,model_label,model_id,extraction_field,item_index,label_raw,label_normalized,label_vocabulary,label_controlled,anchor_label,anchor_vocabulary,anchor_controlled,quote,item_json
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,biological_factors,6,neuropathic-like symptoms,neuropathic-like symptoms,,no,Peripheral Nerve Injury and Neuropathy,bio_subdomain,yes,Preoperative neuropathic-like symptoms was linked to moderate and severe pain on the Oxford Hip Score and pain at rest and with movement (NRS ≥1) in a multivariate logistical model.,"{""factor_label"": ""neuropathic-like symptoms"", ""subdomain_label"": ""Peripheral Nerve Injury and Neuropathy"", ""mechanism_level"": ""peripheral or tissue"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""Preoperative neuropathic-like symptoms was linked to moderate and severe pain on the Oxford Hip Score and pain at rest and with movement (NRS ≥1) in a multivariate logistical model."", ""section_located"": ""results"", ""evidence_basis"": ""empirically_supported""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,biological_factors,7,pain sensitization,pain sensitization,,no,Central Sensitization and Neuroplasticity,bio_subdomain,yes,"Widespread pain sensitivity was measured by assessment of forearm pain pressure threshold (PPT) at the pain free volar forearm. Lower PPT indicates a higher pain sensitivity, and was strongly associated with CPSP after 12 months in one study.","{""factor_label"": ""pain sensitization"", ""subdomain_label"": ""Central Sensitization and Neuroplasticity"", ""mechanism_level"": ""spinal or central nervous system"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""Widespread pain sensitivity was measured by assessment of forearm pain pressure threshold (PPT) at the pain free volar forearm. Lower PPT indicates a higher pain sensitivity, and was strongly associated with CPSP after 12 months in one study."", ""section_located"": ""results"", ""evidence_basis"": ""empirically_supported""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,biological_factors,8,central sensitization,central sensitization,,no,Central Sensitization and Neuroplasticity,bio_subdomain,yes,"A score of 40 or more was an independent risk factor for CPSP 12 months after THA, with a NRS >3.","{""factor_label"": ""central sensitization"", ""subdomain_label"": ""Central Sensitization and Neuroplasticity"", ""mechanism_level"": ""spinal or central nervous system"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""A score of 40 or more was an independent risk factor for CPSP 12 months after THA, with a NRS >3."", ""section_located"": ""results"", ""evidence_basis"": ""empirically_supported""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,biological_factors,9,disability,disability,,no,Physical Function Mobility and Deconditioning,bio_subdomain,yes,"They found a significant association between disability and cluster 2, with every unit increase on the WOMAC, there was 4% higher odds of being in cluster 2 compared to cluster 1.","{""factor_label"": ""disability"", ""subdomain_label"": ""Physical Function Mobility and Deconditioning"", ""mechanism_level"": ""systemic or whole body"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""They found a significant association between disability and cluster 2, with every unit increase on the WOMAC, there was 4% higher odds of being in cluster 2 compared to cluster 1."", ""section_located"": ""results"", ""evidence_basis"": ""empirically_supported""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,biological_factors,10,comorbidities,comorbidities,,no,Musculoskeletal and Structural Pathology,bio_subdomain,yes,"Another study demonstrated that having two or more comorbidities was associated with CPSP, but individual comorbidities were not specified.","{""factor_label"": ""comorbidities"", ""subdomain_label"": ""Musculoskeletal and Structural Pathology"", ""mechanism_level"": ""systemic or whole body"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""Another study demonstrated that having two or more comorbidities was associated with CPSP, but individual comorbidities were not specified."", ""section_located"": ""results"", ""evidence_basis"": ""empirically_supported""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,social_factors,0,education level,education level,,no,Socioeconomic Status and Health Inequity,social_subdomain,yes,"When using the baseline characteristics, a univariate analysis found no significant effect of the education level on CPSP at 6 months.","{""factor_label"": ""education level"", ""subdomain_label"": ""Socioeconomic Status and Health Inequity"", ""social_level"": ""economic"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""When using the baseline characteristics, a univariate analysis found no significant effect of the education level on CPSP at 6 months."", ""section_located"": ""results"", ""evidence_basis"": ""empirically_supported""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,social_factors,1,socio-economic background,socio-economic background,,no,Socioeconomic Status and Health Inequity,social_subdomain,yes,Socio-economic disadvantages are associated with an increased risk of chronic pain.,"{""factor_label"": ""socio-economic background"", ""subdomain_label"": ""Socioeconomic Status and Health Inequity"", ""social_level"": ""economic"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""Socio-economic disadvantages are associated with an increased risk of chronic pain."", ""section_located"": ""discussion"", ""evidence_basis"": ""cited_from_other_work""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,social_factors,2,race,race,,no,Cultural Ethnic and Demographic Context,social_subdomain,yes,"One study indicated a higher risk of CPSP after THA among patients not identifying as white, but the specific ethnicities were not detailed.","{""factor_label"": ""race"", ""subdomain_label"": ""Cultural Ethnic and Demographic Context"", ""social_level"": ""cultural"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""One study indicated a higher risk of CPSP after THA among patients not identifying as white, but the specific ethnicities were not detailed."", ""section_located"": ""discussion"", ""evidence_basis"": ""empirically_supported""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,psychological_concepts,0,sleep quality,sleep quality,psych_concept,no,sleep disruption and circadian dysregulation,concept_family,no,,"{""concept_label"": ""sleep quality"", ""concept_family"": ""sleep disruption and circadian dysregulation"", ""definitional_status"": ""operationalized_only"", ""definition_verbatim"": """", ""definition_source"": ""taken from an instrument"", ""measure_named"": ""Pittsburgh Sleep Quality Index (PSQI)"", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,psychological_concepts,1,depressive symptoms,depression,psych_concept,yes,"depression, low mood and negative affect",concept_family,yes,,"{""concept_label"": ""depressive symptoms"", ""concept_family"": ""depression, low mood and negative affect"", ""definitional_status"": ""operationalized_only"", ""definition_verbatim"": """", ""definition_source"": ""taken from an instrument"", ""measure_named"": ""Center for Epidemiological Studies-Depression scale"", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,psychological_concepts,2,depressive symptoms,depression,psych_concept,yes,"depression, low mood and negative affect",concept_family,yes,,"{""concept_label"": ""depressive symptoms"", ""concept_family"": ""depression, low mood and negative affect"", ""definitional_status"": ""operationalized_only"", ""definition_verbatim"": """", ""definition_source"": ""taken from an instrument"", ""measure_named"": ""Depression Anxiety and Stress Scale (DASS)"", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,psychological_concepts,3,depressive symptoms,depression,psych_concept,yes,"depression, low mood and negative affect",concept_family,yes,,"{""concept_label"": ""depressive symptoms"", ""concept_family"": ""depression, low mood and negative affect"", ""definitional_status"": ""operationalized_only"", ""definition_verbatim"": """", ""definition_source"": ""taken from an instrument"", ""measure_named"": ""Hospital Anxiety and Depression Scale (HADS)"", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,psychological_concepts,4,depression,depression,psych_concept,yes,"depression, low mood and negative affect",concept_family,yes,,"{""concept_label"": ""depression"", ""concept_family"": ""depression, low mood and negative affect"", ""definitional_status"": ""operationalized_only"", ""definition_verbatim"": """", ""definition_source"": ""taken from an instrument"", ""measure_named"": ""International Classification of Diseases-ninth revision (ICD-9) code"", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,psychological_concepts,5,anxiety,anxiety,psych_concept,yes,anxiety and psychological reactivity,concept_family,yes,,"{""concept_label"": ""anxiety"", ""concept_family"": ""anxiety and psychological reactivity"", ""definitional_status"": ""operationalized_only"", ""definition_verbatim"": """", ""definition_source"": ""taken from an instrument"", ""measure_named"": ""Depression Anxiety and Stress Scale (DASS)"", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,psychological_concepts,6,trait anxiety,anxiety,psych_concept,yes,anxiety and psychological reactivity,concept_family,yes,,"{""concept_label"": ""trait anxiety"", ""concept_family"": ""anxiety and psychological reactivity"", ""definitional_status"": ""operationalized_only"", ""definition_verbatim"": """", ""definition_source"": ""taken from an instrument"", ""measure_named"": ""trait anxiety score"", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,psychological_concepts,7,anxiety,anxiety,psych_concept,yes,anxiety and psychological reactivity,concept_family,yes,,"{""concept_label"": ""anxiety"", ""concept_family"": ""anxiety and psychological reactivity"", ""definitional_status"": ""operationalized_only"", ""definition_verbatim"": """", ""definition_source"": ""taken from an instrument"", ""measure_named"": ""Hospital Anxiety and Depression Scale (HADS)"", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,psychological_concepts,8,pain catastrophizing,pain catastrophizing,psych_concept,yes,catastrophizing and negative cognitive appraisal,concept_family,yes,,"{""concept_label"": ""pain catastrophizing"", ""concept_family"": ""catastrophizing and negative cognitive appraisal"", ""definitional_status"": ""operationalized_only"", ""definition_verbatim"": """", ""definition_source"": ""taken from an instrument"", ""measure_named"": ""Pain Catastrophizing Scale (PCS)"", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,psychological_concepts,9,pain catastrophizing,pain catastrophizing,psych_concept,yes,catastrophizing and negative cognitive appraisal,concept_family,yes,,"{""concept_label"": ""pain catastrophizing"", ""concept_family"": ""catastrophizing and negative cognitive appraisal"", ""definitional_status"": ""operationalized_only"", ""definition_verbatim"": """", ""definition_source"": ""taken from an instrument"", ""measure_named"": ""Catastrophizing Thoughts Scale (CTS)"", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,psychological_concepts,10,pain catastrophizing,pain catastrophizing,psych_concept,yes,catastrophizing and negative cognitive appraisal,concept_family,yes,,"{""concept_label"": ""pain catastrophizing"", ""concept_family"": ""catastrophizing and negative cognitive appraisal"", ""definitional_status"": ""operationalized_only"", ""definition_verbatim"": """", ""definition_source"": ""taken from an instrument"", ""measure_named"": ""Coping Strategies Questionnaire-Revised"", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,other_domain_factors,0,smoking,smoking,,no,,,no,One study linked tobacco use to bothersome pain at six months but not to high-impact pain.,"{""factor_label"": ""smoking"", ""domain"": ""lifestyle"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""One study linked tobacco use to bothersome pain at six months but not to high-impact pain."", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,other_domain_factors,1,sleep disturbances,sleep disturbances,,no,,,no,"One study found that poor sleep quality, with a score of >5 on the Pittsburgh Sleep Quality Index (PSQI, 0–21), was significantly associated with CPSP at 6 months postoperatively.","{""factor_label"": ""sleep disturbances"", ""domain"": ""lifestyle"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""One study found that poor sleep quality, with a score of >5 on the Pittsburgh Sleep Quality Index (PSQI, 0–21), was significantly associated with CPSP at 6 months postoperatively."", ""section_located"": ""results""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,other_domain_factors,2,weight loss,weight loss,,no,,,no,"Weight loss and smoking cessation should be encouraged, potentially reducing both chronic pain as other perioperative complications.","{""factor_label"": ""weight loss"", ""domain"": ""lifestyle"", ""factor_role"": ""intervention component"", ""factor_verbatim"": ""Weight loss and smoking cessation should be encouraged, potentially reducing both chronic pain as other perioperative complications."", ""section_located"": ""discussion""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,other_domain_factors,3,smoking cessation,smoking cessation,,no,,,no,"Weight loss and smoking cessation should be encouraged, potentially reducing both chronic pain as other perioperative complications.","{""factor_label"": ""smoking cessation"", ""domain"": ""lifestyle"", ""factor_role"": ""intervention component"", ""factor_verbatim"": ""Weight loss and smoking cessation should be encouraged, potentially reducing both chronic pain as other perioperative complications."", ""section_located"": ""discussion""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,concept_relations,0,pain catastrophizing | antecedent_or_cause_of | higher pain levels,pain catastrophizing,,no,,,no,"Catastrophizing is associated with higher pain levels, increased pain interference and is a predictive factor for CPSP in general.","{""source_concept"": ""pain catastrophizing"", ""target_concept"": ""higher pain levels"", ""relation_type"": ""antecedent_or_cause_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""Catastrophizing is associated with higher pain levels, increased pain interference and is a predictive factor for CPSP in general."", ""section_located"": ""discussion""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,concept_relations,1,depression | antecedent_or_cause_of | higher pain severity,depression,,no,,,no,Depression leads to higher pain severity and more pain sites.,"{""source_concept"": ""depression"", ""target_concept"": ""higher pain severity"", ""relation_type"": ""antecedent_or_cause_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""Depression leads to higher pain severity and more pain sites."", ""section_located"": ""discussion""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,concept_relations,2,sleep disturbances | antecedent_or_cause_of | chronic pain,sleep disturbances,,no,,,no,Sleep deterioration is also associated with chronic pain in general.,"{""source_concept"": ""sleep disturbances"", ""target_concept"": ""chronic pain"", ""relation_type"": ""antecedent_or_cause_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""Sleep deterioration is also associated with chronic pain in general."", ""section_located"": ""discussion""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,concept_relations,3,socio-economic disadvantages | antecedent_or_cause_of | chronic pain,socio-economic disadvantages,,no,,,no,Socio-economic disadvantages are associated with an increased risk of chronic pain.,"{""source_concept"": ""socio-economic disadvantages"", ""target_concept"": ""chronic pain"", ""relation_type"": ""antecedent_or_cause_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""Socio-economic disadvantages are associated with an increased risk of chronic pain."", ""section_located"": ""discussion""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,concept_relations,4,socio-economic disadvantages | antecedent_or_cause_of | less effective coping strategies,socio-economic disadvantages,,no,,,no,Possible mechanisms are less effective coping strategies or lack of a social support system.,"{""source_concept"": ""socio-economic disadvantages"", ""target_concept"": ""less effective coping strategies"", ""relation_type"": ""antecedent_or_cause_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""Possible mechanisms are less effective coping strategies or lack of a social support system."", ""section_located"": ""discussion""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,concept_relations,5,socio-economic disadvantages | antecedent_or_cause_of | lack of a social support system,socio-economic disadvantages,,no,,,no,Possible mechanisms are less effective coping strategies or lack of a social support system.,"{""source_concept"": ""socio-economic disadvantages"", ""target_concept"": ""lack of a social support system"", ""relation_type"": ""antecedent_or_cause_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""Possible mechanisms are less effective coping strategies or lack of a social support system."", ""section_located"": ""discussion""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,integration_claims,0,pain sensitization | bio_psych | pain catastrophizing,pain sensitization,,no,,,no,"This association was not observed after adjusting for central sensitization and pain catastrophizing in one study, highlighting the complexity and multifactorial nature of CPSP.","{""domains_linked"": ""bio_psych"", ""integration_level"": ""descriptive"", ""source_factor_label"": ""pain sensitization"", ""target_factor_label"": ""pain catastrophizing"", ""direction"": ""unspecified"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""This association was not observed after adjusting for central sensitization and pain catastrophizing in one study, highlighting the complexity and multifactorial nature of CPSP."", ""mechanism_note"": ""The paper notes that the association between neuropathic-like pain and CPSP disappeared after adjusting for central sensitization and pain catastrophizing, suggesting a shared variance but no mechanism is specified."", ""section_located"": ""discussion"", ""evidence_basis"": ""empirically_supported""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,integration_claims,1,socio-economic disadvantages | psych_social | coping strategies,socio-economic disadvantages,,no,,,no,Possible mechanisms are less effective coping strategies or lack of a social support system.,"{""domains_linked"": ""psych_social"", ""integration_level"": ""mentioned"", ""source_factor_label"": ""socio-economic disadvantages"", ""target_factor_label"": ""coping strategies"", ""direction"": ""unspecified"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""Possible mechanisms are less effective coping strategies or lack of a social support system."", ""mechanism_note"": ""The paper suggests that socio-economic disadvantages may lead to less effective coping strategies, but does not specify a pathway."", ""section_located"": ""discussion"", ""evidence_basis"": ""theorized""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,integration_claims,2,race | bio_social | chronic pain,race,,no,,,no,"Broader chronic pain research finds higher pain prevalences among Asian, Black or mixed-ethnic groups, compared to White people, but these differences diminish after adjusting for socio-economic factors.","{""domains_linked"": ""bio_social"", ""integration_level"": ""mentioned"", ""source_factor_label"": ""race"", ""target_factor_label"": ""chronic pain"", ""direction"": ""unspecified"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""Broader chronic pain research finds higher pain prevalences among Asian, Black or mixed-ethnic groups, compared to White people, but these differences diminish after adjusting for socio-economic factors."", ""mechanism_note"": ""The paper mentions that racial differences in pain prevalence diminish after adjusting for socio-economic factors, but does not specify a mechanism."", ""section_located"": ""discussion"", ""evidence_basis"": ""cited_from_other_work""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,theoretical_frameworks,0,biopsychosocial model,biopsychosocial model,framework,yes,biopsychosocial model,framework,yes,This review offers insights for perioperative optimization and guided research by integrating the biopsychosocial domains on risk factors for CPSP after THA.,"{""framework_label"": ""biopsychosocial model"", ""role"": ""organizing framework"", ""domains_covered"": [""biological"", ""psychological"", ""social""], ""attributed_source"": ""unattributed"", ""framework_verbatim"": ""This review offers insights for perioperative optimization and guided research by integrating the biopsychosocial domains on risk factors for CPSP after THA."", ""section_located"": ""discussion""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,instruments,0,Numeric Rating Scale (NRS),numeric rating scale (nrs),instrument,no,numeric rating scale (nrs),instrument,no,One study reported significantly higher BMI in patients with a Numeric Rating Scale (NRS) pain score >3 (mean BMI 30.8) at 6 months postoperatively compared to those with a NRS <3 (mean BMI 27.4).,"{""instrument_label"": ""Numeric Rating Scale (NRS)"", ""abbreviation"": ""NRS"", ""domain_measured"": ""pain or symptom"", ""construct_measured_as_stated"": ""pain score"", ""role"": ""primary outcome"", ""instrument_verbatim"": ""One study reported significantly higher BMI in patients with a Numeric Rating Scale (NRS) pain score >3 (mean BMI 30.8) at 6 months postoperatively compared to those with a NRS <3 (mean BMI 27.4).""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,instruments,1,painDETECT,DN4 or painDETECT,instrument,yes,DN4 or painDETECT,instrument,yes,One study used as score of ≥13 on the modified painDETECT questionnaire (mPDQ) to discriminate between nociceptive pain and neuropathic-like symptoms.,"{""instrument_label"": ""painDETECT"", ""abbreviation"": ""mPDQ"", ""domain_measured"": ""pain or symptom"", ""construct_measured_as_stated"": ""neuropathic-like symptoms"", ""role"": ""screening or classification"", ""instrument_verbatim"": ""One study used as score of ≥13 on the modified painDETECT questionnaire (mPDQ) to discriminate between nociceptive pain and neuropathic-like symptoms.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,instruments,2,Central Sensitization Inventory,CSI (Central Sensitization Inventory),instrument,yes,CSI (Central Sensitization Inventory),instrument,yes,"The third study used the Central Sensitization Inventory (CSI), for identifying central sensitization symptoms.","{""instrument_label"": ""Central Sensitization Inventory"", ""abbreviation"": ""CSI"", ""domain_measured"": ""pain or symptom"", ""construct_measured_as_stated"": ""central sensitization symptoms"", ""role"": ""screening or classification"", ""instrument_verbatim"": ""The third study used the Central Sensitization Inventory (CSI), for identifying central sensitization symptoms.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,instruments,3,Western Ontario and McMaster Osteoarthritis Index,western ontario and mcmaster osteoarthritis index,instrument,no,western ontario and mcmaster osteoarthritis index,instrument,no,"One study assessed disability with a subscale of the Western Ontario and McMaster Osteoarthritis Index (WOMAC), with a higher score indicating more disability.","{""instrument_label"": ""Western Ontario and McMaster Osteoarthritis Index"", ""abbreviation"": ""WOMAC"", ""domain_measured"": ""function or disability"", ""construct_measured_as_stated"": ""disability"", ""role"": ""predictor or covariate"", ""instrument_verbatim"": ""One study assessed disability with a subscale of the Western Ontario and McMaster Osteoarthritis Index (WOMAC), with a higher score indicating more disability.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,instruments,4,Pittsburgh Sleep Quality Index,pittsburgh sleep quality index,instrument,no,pittsburgh sleep quality index,instrument,no,"One study found that poor sleep quality, with a score of >5 on the Pittsburgh Sleep Quality Index (PSQI, 0–21), was significantly associated with CPSP at 6 months postoperatively.","{""instrument_label"": ""Pittsburgh Sleep Quality Index"", ""abbreviation"": ""PSQI"", ""domain_measured"": ""psychological"", ""construct_measured_as_stated"": ""sleep quality"", ""role"": ""predictor or covariate"", ""instrument_verbatim"": ""One study found that poor sleep quality, with a score of >5 on the Pittsburgh Sleep Quality Index (PSQI, 0–21), was significantly associated with CPSP at 6 months postoperatively.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,instruments,5,Center for Epidemiological Studies-Depression scale,center for epidemiological studies-depression scale,instrument,no,center for epidemiological studies-depression scale,instrument,no,A higher preoperative score on the Center for Epidemiological Studies-Depression scale was a predictor in one study.,"{""instrument_label"": ""Center for Epidemiological Studies-Depression scale"", ""abbreviation"": ""CES-D"", ""domain_measured"": ""psychological"", ""construct_measured_as_stated"": ""depressive symptoms"", ""role"": ""predictor or covariate"", ""instrument_verbatim"": ""A higher preoperative score on the Center for Epidemiological Studies-Depression scale was a predictor in one study.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,instruments,6,Depression Anxiety and Stress Scale,depression anxiety and stress scale,instrument,no,depression anxiety and stress scale,instrument,no,Another study used the Depression Anxiety and Stress Scale (DASS) to demonstrate a similar association.,"{""instrument_label"": ""Depression Anxiety and Stress Scale"", ""abbreviation"": ""DASS"", ""domain_measured"": ""psychological"", ""construct_measured_as_stated"": ""depression, anxiety, stress"", ""role"": ""predictor or covariate"", ""instrument_verbatim"": ""Another study used the Depression Anxiety and Stress Scale (DASS) to demonstrate a similar association.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,instruments,7,Hospital Anxiety and Depression Scale,HADS (Hospital Anxiety and Depression Scale),instrument,yes,HADS (Hospital Anxiety and Depression Scale),instrument,yes,The third study correlated higher preoperative scores on the Hospital Anxiety and Depression Scale (HADS) to more severe chronic pain clusters at six months.,"{""instrument_label"": ""Hospital Anxiety and Depression Scale"", ""abbreviation"": ""HADS"", ""domain_measured"": ""psychological"", ""construct_measured_as_stated"": ""anxiety and depression"", ""role"": ""predictor or covariate"", ""instrument_verbatim"": ""The third study correlated higher preoperative scores on the Hospital Anxiety and Depression Scale (HADS) to more severe chronic pain clusters at six months.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,conceptual_problems,0,missing_social,missing_social,,no,,,no,"Socio-economic disadvantages are associated with an increased risk of chronic pain. People with lower-level education or lack of work autonomy experience higher levels of chronic pain. Possible mechanisms are less effective coping strategies or lack of a social support system. It can be assumed that socio-economic risk factors might influence CPSP after THA, but only one study reported on education.","{""problem_type"": ""missing_social"", ""problem_scope"": ""the biopsychosocial model itself"", ""affected_labels"": [""biopsychosocial model""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""Socio-economic disadvantages are associated with an increased risk of chronic pain. People with lower-level education or lack of work autonomy experience higher levels of chronic pain. Possible mechanisms are less effective coping strategies or lack of a social support system. It can be assumed that socio-economic risk factors might influence CPSP after THA, but only one study reported on education."", ""note"": ""The paper acknowledges that social factors are underreported in the reviewed literature.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,conceptual_problems,1,parallel_listing_without_integration,parallel_listing_without_integration,,no,,,no,"The multiple associated factors demonstrate the complexity of the CPSP pathophysiology. These predictive factors include (younger) age, female sex, higher BMI, having multiple comorbidities, preoperative (neuropathic) pain, smoking, non-white race, sleep disturbance, depression, anxiety, pain sensitization and pain catastrophizing.","{""problem_type"": ""parallel_listing_without_integration"", ""problem_scope"": ""integration between domains"", ""affected_labels"": [""biopsychosocial model""], ""named_by_authors"": ""no"", ""problem_verbatim"": ""The multiple associated factors demonstrate the complexity of the CPSP pathophysiology. These predictive factors include (younger) age, female sex, higher BMI, having multiple comorbidities, preoperative (neuropathic) pain, smoking, non-white race, sleep disturbance, depression, anxiety, pain sensitization and pain catastrophizing."", ""note"": ""Factors are listed in parallel without specifying how they interact or combine.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,key_quotes,0,integrative,integrative,,no,,,no,This review offers insights for perioperative optimization and guided research by integrating the biopsychosocial domains on risk factors for CPSP after THA.,"{""claim_verbatim"": ""This review offers insights for perioperative optimization and guided research by integrating the biopsychosocial domains on risk factors for CPSP after THA."", ""claim_type"": ""integrative"", ""section_located"": ""discussion"", ""why_it_matters"": ""States the paper's aim to integrate BPS domains, but the actual integration is limited.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,key_quotes,1,integrative,integrative,,no,,,no,"This association was not observed after adjusting for central sensitization and pain catastrophizing in one study, highlighting the complexity and multifactorial nature of CPSP.","{""claim_verbatim"": ""This association was not observed after adjusting for central sensitization and pain catastrophizing in one study, highlighting the complexity and multifactorial nature of CPSP."", ""claim_type"": ""integrative"", ""section_located"": ""discussion"", ""why_it_matters"": ""Shows a rare instance where biological and psychological factors are considered together, but no mechanism is specified.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,key_quotes,2,theoretical,theoretical,,no,,,no,Socio-economic disadvantages are associated with an increased risk of chronic pain. People with lower-level education or lack of work autonomy experience higher levels of chronic pain. Possible mechanisms are less effective coping strategies or lack of a social support system.,"{""claim_verbatim"": ""Socio-economic disadvantages are associated with an increased risk of chronic pain. People with lower-level education or lack of work autonomy experience higher levels of chronic pain. Possible mechanisms are less effective coping strategies or lack of a social support system."", ""claim_type"": ""theoretical"", ""section_located"": ""discussion"", ""why_it_matters"": ""Theorizes a pathway from social to psychological factors, but the paper does not test it.""}"
F004_41492309,DeepSeek-V4-Flash,deepseek/deepseek-v4-flash,key_quotes,3,clinical or applied,clinical or applied,,no,,,no,CPSP after THA is a multifactorial condition that warrants a comprehensive biopsychosocial approach.,"{""claim_verbatim"": ""CPSP after THA is a multifactorial condition that warrants a comprehensive biopsychosocial approach."", ""claim_type"": ""clinical or applied"", ""section_located"": ""conclusion"", ""why_it_matters"": ""Concludes with a BPS recommendation, but the review itself does not operationalize integration.""}"
