record_id,model_label,model_id,extraction_field,item_index,label_raw,label_normalized,label_vocabulary,label_controlled,anchor_label,anchor_vocabulary,anchor_controlled,quote,item_json
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,social_factors,6,work status,work status,,no,Work Disability Occupational Function and Productivity,social_subdomain,yes,"work status (n = 19), which refers to whether individuals are employed or unemployed, on sick leave, or working part-time due to CLBP","{""factor_label"": ""work status"", ""subdomain_label"": ""Work Disability Occupational Function and Productivity"", ""social_level"": ""workplace"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""work status (n = 19), which refers to whether individuals are employed or unemployed, on sick leave, or working part-time due to CLBP"", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,social_factors,7,psychosocial factors linked to working conditions,psychosocial factors linked to working conditions,,no,Work Disability Occupational Function and Productivity,social_subdomain,yes,"psychosocial factors linked to working conditions (n = 15), such as job satisfaction, attitudes to work, social support from colleagues and supervisors, job insecurity, required concentration, lack of agency or social recognition, pressure to perform, chronic worrying and organizational issues","{""factor_label"": ""psychosocial factors linked to working conditions"", ""subdomain_label"": ""Work Disability Occupational Function and Productivity"", ""social_level"": ""workplace"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""psychosocial factors linked to working conditions (n = 15), such as job satisfaction, attitudes to work, social support from colleagues and supervisors, job insecurity, required concentration, lack of agency or social recognition, pressure to perform, chronic worrying and organizational issues"", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,social_factors,8,private social support,private social support,,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,"Private social support, which can be assessed using various tools including the Medical Outcome Study Social Support Survey (MOS-SSS) that measures emotional-informational, tangible, affective support, and positive social interactions","{""factor_label"": ""private social support"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""interpersonal"", ""factor_role"": ""protective factor"", ""factor_verbatim"": ""Private social support, which can be assessed using various tools including the Medical Outcome Study Social Support Survey (MOS-SSS) that measures emotional-informational, tangible, affective support, and positive social interactions"", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,social_factors,9,stigmatizing or discriminating responses from others,stigmatizing or discriminating responses from others,,no,Stigma Social Isolation and Exclusion,social_subdomain,yes,"Characteristics of the social environment also include disabling, stigmatizing or discriminating responses from others","{""factor_label"": ""stigmatizing or discriminating responses from others"", ""subdomain_label"": ""Stigma Social Isolation and Exclusion"", ""social_level"": ""interpersonal"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""Characteristics of the social environment also include disabling, stigmatizing or discriminating responses from others"", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,social_factors,10,financial instability,financial instability,,no,Socioeconomic Status and Health Inequity,social_subdomain,yes,"Financial support or financial instability (n = 7) contributes to the modulation and development of CLBP, as well as stress levels","{""factor_label"": ""financial instability"", ""subdomain_label"": ""Socioeconomic Status and Health Inequity"", ""social_level"": ""economic"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""Financial support or financial instability (n = 7) contributes to the modulation and development of CLBP, as well as stress levels"", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,social_factors,11,religious practices,religious practices,,no,Cultural Ethnic and Demographic Context,social_subdomain,yes,"coping strategies (n = 2), including religious practices","{""factor_label"": ""religious practices"", ""subdomain_label"": ""Cultural Ethnic and Demographic Context"", ""social_level"": ""community"", ""factor_role"": ""protective factor"", ""factor_verbatim"": ""coping strategies (n = 2), including religious practices"", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,psychological_concepts,0,mental well-being,mental well-being,psych_concept,no,"depression, low mood and negative affect",concept_family,yes,,"{""concept_label"": ""mental well-being"", ""concept_family"": ""depression, low mood and negative affect"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unclear"", ""measure_named"": """", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,psychological_concepts,1,post-traumatic stress,post-traumatic stress,psych_concept,yes,"trauma, adversity and life events",concept_family,yes,,"{""concept_label"": ""post-traumatic stress"", ""concept_family"": ""trauma, adversity and life events"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unclear"", ""measure_named"": """", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,psychological_concepts,2,fear avoidance,fear avoidance,psych_concept,no,fear avoidance and pain related fear,concept_family,no,,"{""concept_label"": ""fear avoidance"", ""concept_family"": ""fear avoidance and pain related fear"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unclear"", ""measure_named"": """", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,psychological_concepts,3,catastrophizing,pain catastrophizing,psych_concept,yes,catastrophizing and negative cognitive appraisal,concept_family,yes,,"{""concept_label"": ""catastrophizing"", ""concept_family"": ""catastrophizing and negative cognitive appraisal"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unclear"", ""measure_named"": """", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,psychological_concepts,4,personality traits,personality traits,psych_concept,yes,personality and individual differences,concept_family,yes,,"{""concept_label"": ""personality traits"", ""concept_family"": ""personality and individual differences"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unclear"", ""measure_named"": """", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,psychological_concepts,5,depression,depression,psych_concept,yes,"depression, low mood and negative affect",concept_family,yes,,"{""concept_label"": ""depression"", ""concept_family"": ""depression, low mood and negative affect"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unclear"", ""measure_named"": """", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,psychological_concepts,6,anxiety,anxiety,psych_concept,yes,anxiety and psychological reactivity,concept_family,yes,,"{""concept_label"": ""anxiety"", ""concept_family"": ""anxiety and psychological reactivity"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unclear"", ""measure_named"": """", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,psychological_concepts,7,perceived stress,stress,psych_concept,yes,stress,concept_family,no,,"{""concept_label"": ""perceived stress"", ""concept_family"": ""stress"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unclear"", ""measure_named"": """", ""factor_role"": ""mediator"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,psychological_concepts,8,self-efficacy,pain self-efficacy,psych_concept,yes,"self-efficacy, control and mastery",concept_family,yes,,"{""concept_label"": ""self-efficacy"", ""concept_family"": ""self-efficacy, control and mastery"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unclear"", ""measure_named"": """", ""factor_role"": ""determinant or risk factor"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,other_domain_factors,0,body mass index,body mass index,,no,,,no,Obesity (or high body mass index) has been identified as a risk factor for the persistence of low back pain and disability,"{""factor_label"": ""body mass index"", ""domain"": ""lifestyle"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""Obesity (or high body mass index) has been identified as a risk factor for the persistence of low back pain and disability"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,other_domain_factors,1,physical activity,physical activity,,no,,,no,"physical activity, alcohol and cigarette consumption, as explored by Nordeman","{""factor_label"": ""physical activity"", ""domain"": ""lifestyle"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""physical activity, alcohol and cigarette consumption, as explored by Nordeman"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,other_domain_factors,2,sleep quality,sleep quality,,no,,,no,sleep quality and quantity. Tagliaferri describes the correlation between sleep quality and the development of CLBP and disability,"{""factor_label"": ""sleep quality"", ""domain"": ""lifestyle"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""sleep quality and quantity. Tagliaferri describes the correlation between sleep quality and the development of CLBP and disability"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,other_domain_factors,3,catastrophizing,catastrophizing,,no,,,no,"fear avoidance, catastrophizing and fear of movement","{""factor_label"": ""catastrophizing"", ""domain"": ""other"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""fear avoidance, catastrophizing and fear of movement"", ""section_located"": ""discussion""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,other_domain_factors,4,fear-avoidance beliefs,fear-avoidance beliefs,,no,,,no,fear-avoidance and fear of movement,"{""factor_label"": ""fear-avoidance beliefs"", ""domain"": ""other"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""fear-avoidance and fear of movement"", ""section_located"": ""discussion""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,other_domain_factors,5,BMI as stigma,bmi as stigma,,no,,,no,"an elevated BMI is frequently associated with stigma and discrimination, particularly in healthcare settings, which can limit access to medical care and compromise the quality of treatment for individuals experiencing chronic pain","{""factor_label"": ""BMI as stigma"", ""domain"": ""other"", ""factor_role"": ""contextual condition"", ""factor_verbatim"": ""an elevated BMI is frequently associated with stigma and discrimination, particularly in healthcare settings, which can limit access to medical care and compromise the quality of treatment for individuals experiencing chronic pain"", ""section_located"": ""discussion""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,concept_relations,0,perceived social status | mediates | pain severity,perceived social status,,no,,,no,Aroke and colleagues highlight a mediating effect of depression between perceived social status and pain severity in people suffering from CLBP.,"{""source_concept"": ""perceived social status"", ""target_concept"": ""pain severity"", ""relation_type"": ""mediates"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""Aroke and colleagues highlight a mediating effect of depression between perceived social status and pain severity in people suffering from CLBP."", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,concept_relations,1,household income | mediates | pain persistence,household income,,no,,,no,"The different dimensions of chronic stress and the notion of perceived stress are also discussed, for example as a mediator linking household income and pain persistence","{""source_concept"": ""household income"", ""target_concept"": ""pain persistence"", ""relation_type"": ""mediates"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""The different dimensions of chronic stress and the notion of perceived stress are also discussed, for example as a mediator linking household income and pain persistence"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,concept_relations,2,social support | antecedent_or_cause_of | self-efficacy,social support,,no,,,no,self-efficacy is influenced by the environment and social support is associated with CLBP at 5 years,"{""source_concept"": ""social support"", ""target_concept"": ""self-efficacy"", ""relation_type"": ""antecedent_or_cause_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""self-efficacy is influenced by the environment and social support is associated with CLBP at 5 years"", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,concept_relations,3,BMI | consequence_or_outcome_of | healthcare access,bmi,,no,,,no,"an elevated BMI is frequently associated with stigma and discrimination, particularly in healthcare settings, which can limit access to medical care","{""source_concept"": ""BMI"", ""target_concept"": ""healthcare access"", ""relation_type"": ""consequence_or_outcome_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""an elevated BMI is frequently associated with stigma and discrimination, particularly in healthcare settings, which can limit access to medical care"", ""section_located"": ""discussion""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,integration_claims,0,perceived social status | psych_social | pain severity,perceived social status,,no,,,no,Aroke and colleagues highlight a mediating effect of depression between perceived social status and pain severity in people suffering from CLBP.,"{""domains_linked"": ""psych_social"", ""integration_level"": ""directional"", ""source_factor_label"": ""perceived social status"", ""target_factor_label"": ""pain severity"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": ""depression"", ""claim_verbatim"": ""Aroke and colleagues highlight a mediating effect of depression between perceived social status and pain severity in people suffering from CLBP."", ""mechanism_note"": ""Depression mediates the relationship between social status and pain severity"", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,integration_claims,1,household income | psych_social | pain persistence,household income,,no,,,no,"The different dimensions of chronic stress and the notion of perceived stress are also discussed, for example as a mediator linking household income and pain persistence","{""domains_linked"": ""psych_social"", ""integration_level"": ""directional"", ""source_factor_label"": ""household income"", ""target_factor_label"": ""pain persistence"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": ""perceived stress"", ""claim_verbatim"": ""The different dimensions of chronic stress and the notion of perceived stress are also discussed, for example as a mediator linking household income and pain persistence"", ""mechanism_note"": ""Perceived stress mediates the relationship between income and pain persistence"", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,integration_claims,2,social support | psych_social | self-efficacy,social support,,no,,,no,self-efficacy is influenced by the environment and social support is associated with CLBP at 5 years,"{""domains_linked"": ""psych_social"", ""integration_level"": ""directional"", ""source_factor_label"": ""social support"", ""target_factor_label"": ""self-efficacy"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""self-efficacy is influenced by the environment and social support is associated with CLBP at 5 years"", ""mechanism_note"": ""Social support influences self-efficacy which affects CLBP outcomes"", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,theoretical_frameworks,0,biopsychosocial model,biopsychosocial model,framework,yes,biopsychosocial model,framework,yes,"Studies investigating the transition to and evolution of CLBP through the lens of social factors, defined as external influences on the individual within the theoretical framework of GL Engel's BPS model.","{""framework_label"": ""biopsychosocial model"", ""role"": ""organizing framework"", ""domains_covered"": [""biological"", ""psychological"", ""social""], ""attributed_source"": ""Engel (1977 or 1980)"", ""framework_verbatim"": ""Studies investigating the transition to and evolution of CLBP through the lens of social factors, defined as external influences on the individual within the theoretical framework of GL Engel's BPS model."", ""section_located"": ""methods""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,theoretical_frameworks,1,PROGRESS conceptual framework,progress conceptual framework,framework,no,progress conceptual framework,framework,no,"Social Determinants of Health (SDH) were investigated using the PROGRESS conceptual framework, which groups SDH into eight domains: place of residence, race, ethnicity, culture and language, occupation, gender and sex, religion, education, socio-economic status and social capital.","{""framework_label"": ""PROGRESS conceptual framework"", ""role"": ""tested or modelled"", ""domains_covered"": [""social""], ""attributed_source"": ""unclear"", ""framework_verbatim"": ""Social Determinants of Health (SDH) were investigated using the PROGRESS conceptual framework, which groups SDH into eight domains: place of residence, race, ethnicity, culture and language, occupation, gender and sex, religion, education, socio-economic status and social capital."", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,theoretical_frameworks,2,Areas of Worklife model,areas of worklife model,framework,no,areas of worklife model,framework,no,"Gray et al. investigated blue flags, related to individuals' perceptions about work. Blue flag constructs include, for example, negative return-to-work expectations, job dissatisfaction, stress at work, work-related fear-avoidance beliefs, perceived physical demands of work and poor relationships with colleagues or supervisors. Buruck et al. explored the psychosocial risk factors included in the Areas of Worklife model (workload, job control, social support, reward, values or fairness).","{""framework_label"": ""Areas of Worklife model"", ""role"": ""tested or modelled"", ""domains_covered"": [""social""], ""attributed_source"": ""unclear"", ""framework_verbatim"": ""Gray et al. investigated blue flags, related to individuals' perceptions about work. Blue flag constructs include, for example, negative return-to-work expectations, job dissatisfaction, stress at work, work-related fear-avoidance beliefs, perceived physical demands of work and poor relationships with colleagues or supervisors. Buruck et al. explored the psychosocial risk factors included in the Areas of Worklife model (workload, job control, social support, reward, values or fairness)."", ""section_located"": ""results""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,instruments,0,Medical Outcome Study Social Support Survey,medical outcome study social support survey,instrument,no,medical outcome study social support survey,instrument,no,"Private social support, which can be assessed using various tools including the Medical Outcome Study Social Support Survey (MOS-SSS) that measures emotional-informational, tangible, affective support, and positive social interactions","{""instrument_label"": ""Medical Outcome Study Social Support Survey"", ""abbreviation"": ""MOS-SSS"", ""domain_measured"": ""social"", ""construct_measured_as_stated"": ""emotional-informational, tangible, affective support, and positive social interactions"", ""role"": ""screening or classification"", ""instrument_verbatim"": ""Private social support, which can be assessed using various tools including the Medical Outcome Study Social Support Survey (MOS-SSS) that measures emotional-informational, tangible, affective support, and positive social interactions""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,instruments,1,MacArthur Scale of Subjective Social Status,macarthur scale of subjective social status,instrument,no,macarthur scale of subjective social status,instrument,no,"Subjective social status is another studied factor that may mediate the development and persistence of CLBP, assessed using the MacArthur Scale of Subjective Social Status","{""instrument_label"": ""MacArthur Scale of Subjective Social Status"", ""abbreviation"": """", ""domain_measured"": ""social"", ""construct_measured_as_stated"": ""subjective social status"", ""role"": ""screening or classification"", ""instrument_verbatim"": ""Subjective social status is another studied factor that may mediate the development and persistence of CLBP, assessed using the MacArthur Scale of Subjective Social Status""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,instruments,2,Patient-Reported Outcomes Measurement Information System,patient-reported outcomes measurement information system,instrument,no,patient-reported outcomes measurement information system,instrument,no,"Recent advances in measurement have seen the introduction of measures more directly related to patient's experience, like the Patient-Reported Outcomes Measurement Information System (PROMIS)","{""instrument_label"": ""Patient-Reported Outcomes Measurement Information System"", ""abbreviation"": ""PROMIS"", ""domain_measured"": ""multiple domains"", ""construct_measured_as_stated"": ""patient-reported outcomes"", ""role"": ""discussed conceptually"", ""instrument_verbatim"": ""Recent advances in measurement have seen the introduction of measures more directly related to patient's experience, like the Patient-Reported Outcomes Measurement Information System (PROMIS)""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,instruments,3,Perceived Stress Scale,perceived stress scale,instrument,no,perceived stress scale,instrument,no,"subjective scales like the McArthur scale, the perceived stress scale, or perceived social isolation","{""instrument_label"": ""Perceived Stress Scale"", ""abbreviation"": """", ""domain_measured"": ""psychological"", ""construct_measured_as_stated"": ""perceived stress"", ""role"": ""screening or classification"", ""instrument_verbatim"": ""subjective scales like the McArthur scale, the perceived stress scale, or perceived social isolation""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,conceptual_problems,0,missing_biology,missing_biology,,no,,,no,"Compared to the other two dimensions of the BPS model, the literature addressing social factors in chronic pain appears less developed and limited in scope.","{""problem_type"": ""missing_biology"", ""problem_scope"": ""the biopsychosocial model itself"", ""affected_labels"": [""biological"", ""psychological"", ""social""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""Compared to the other two dimensions of the BPS model, the literature addressing social factors in chronic pain appears less developed and limited in scope."", ""note"": ""Biological domain absent from review focus""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,conceptual_problems,1,tokenistic_bps,tokenistic_bps,,no,,,no,"Current guidelines acknowledge the importance of the biological, psychological, and social dimensions by recommending a BPS framework for CLBP management. However, these dimensions are mostly kept separated, with a hierarchy that minimises the importance of social factors.","{""problem_type"": ""tokenistic_bps"", ""problem_scope"": ""the biopsychosocial model itself"", ""affected_labels"": [""biopsychosocial model""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""Current guidelines acknowledge the importance of the biological, psychological, and social dimensions by recommending a BPS framework for CLBP management. However, these dimensions are mostly kept separated, with a hierarchy that minimises the importance of social factors."", ""note"": ""BPS label used but domains kept separated in practice""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,conceptual_problems,2,missing_social,missing_social,,no,,,no,"In contrast, social factors that represent an external dimension to the individual have received comparatively less attention and are still under-explored in the context of CLBP.","{""problem_type"": ""missing_social"", ""problem_scope"": ""the biopsychosocial model itself"", ""affected_labels"": [""social factors""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""In contrast, social factors that represent an external dimension to the individual have received comparatively less attention and are still under-explored in the context of CLBP."", ""note"": ""Social factors under-explored despite BPS framework""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,conceptual_problems,3,domain_reductionism,domain_reductionism,,no,,,no,It is important to keep in mind that this approach is descriptive in nature and does not reinterpret the findings of the original studies.,"{""problem_type"": ""domain_reductionism"", ""problem_scope"": ""the biopsychosocial model itself"", ""affected_labels"": [""biological"", ""psychological"", ""social""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""It is important to keep in mind that this approach is descriptive in nature and does not reinterpret the findings of the original studies."", ""note"": ""Descriptive approach limits integration""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,conceptual_problems,4,measurement_mismatch,measurement_mismatch,,no,,,no,"By comparing our results with existing standardized measurement recommendations for CLBP, we observe that certain social factors, such as psychosocial aspects, employment status, and quality of life, are integrated into clinical assessment practices, whereas other dimensions remain underrepresented.","{""problem_type"": ""measurement_mismatch"", ""problem_scope"": ""measurement"", ""affected_labels"": [""social factors"", ""clinical assessment""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""By comparing our results with existing standardized measurement recommendations for CLBP, we observe that certain social factors, such as psychosocial aspects, employment status, and quality of life, are integrated into clinical assessment practices, whereas other dimensions remain underrepresented."", ""note"": ""Measurement tools inadequate for social dimensions""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,key_quotes,0,definitional,definitional,,no,,,no,"The biopsychosocial (BPS) model provides a theoretical framework for conceptualizing CLBP as the outcome of complex interactions between individuals and their environment, offering valuable insights into its progression and informing effective care strategies.","{""claim_verbatim"": ""The biopsychosocial (BPS) model provides a theoretical framework for conceptualizing CLBP as the outcome of complex interactions between individuals and their environment, offering valuable insights into its progression and informing effective care strategies."", ""claim_type"": ""definitional"", ""section_located"": ""abstract"", ""why_it_matters"": ""Establishes BPS as theoretical foundation for understanding CLBP as person-environment interaction""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,key_quotes,1,operationalizing,operationalizing,,no,,,no,"Studies investigating the transition to and evolution of CLBP through the lens of social factors, defined as external influences on the individual within the theoretical framework of GL Engel's BPS model.","{""claim_verbatim"": ""Studies investigating the transition to and evolution of CLBP through the lens of social factors, defined as external influences on the individual within the theoretical framework of GL Engel's BPS model."", ""claim_type"": ""operationalizing"", ""section_located"": ""methods"", ""why_it_matters"": ""Defines social factors operationally through BPS framework for scoping review eligibility""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,key_quotes,2,critical or problematizing,critical or problematizing,,no,,,no,"In line with our criteria, all of the included studies used a BPS model but we observed that while there might be a clear theoretical distinction between biological and PS factors, these two dimensions are often put together when considered at the level of the individual.","{""claim_verbatim"": ""In line with our criteria, all of the included studies used a BPS model but we observed that while there might be a clear theoretical distinction between biological and PS factors, these two dimensions are often put together when considered at the level of the individual."", ""claim_type"": ""critical or problematizing"", ""section_located"": ""discussion"", ""why_it_matters"": ""Highlights tension between BPS theoretical distinction and practical integration in literature""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,key_quotes,3,theoretical,theoretical,,no,,,no,"The factors in this domain are widely studied in epidemiology and social sciences to characterize populations and identify disparities. In research, they are also used as adjustment variables to control for confounding.","{""claim_verbatim"": ""The factors in this domain are widely studied in epidemiology and social sciences to characterize populations and identify disparities. In research, they are also used as adjustment variables to control for confounding."", ""claim_type"": ""theoretical"", ""section_located"": ""results"", ""why_it_matters"": ""Shows how social factors are treated as covariates rather than explanatory variables""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,key_quotes,4,clinical or applied,clinical or applied,,no,,,no,A favourable work environment in the form of social support from colleagues and the hierarchy might also modulate CLBP outcomes.,"{""claim_verbatim"": ""A favourable work environment in the form of social support from colleagues and the hierarchy might also modulate CLBP outcomes."", ""claim_type"": ""clinical or applied"", ""section_located"": ""discussion"", ""why_it_matters"": ""Identifies modifiable social factor (workplace support) that can influence CLBP outcomes""}"
F011_41146083,Laguna-XS-2.1,poolside/laguna-xs-2.1,key_quotes,5,integrative,integrative,,no,,,no,Our findings provide a complementary perspective to current recommendations by highlighting social factors that could be considered in standardized evaluation tools.,"{""claim_verbatim"": ""Our findings provide a complementary perspective to current recommendations by highlighting social factors that could be considered in standardized evaluation tools."", ""claim_type"": ""integrative"", ""section_located"": ""discussion"", ""why_it_matters"": ""Positions review as basis for improving clinical assessment tools""}"
F012_40624502,Laguna-XS-2.1,poolside/laguna-xs-2.1,bps_usage_instances,0,background framing,background framing,,no,,,no,"Scholars investigating chronic pain typically refer to the biopsychosocial model of pain. This model recognizes the complex etiologies of chronic pain including biomedical, psychological, and social influencing factors.","{""usage_verbatim"": ""Scholars investigating chronic pain typically refer to the biopsychosocial model of pain. This model recognizes the complex etiologies of chronic pain including biomedical, psychological, and social influencing factors."", ""bps_function"": ""background framing"", ""is_definitional"": ""no"", ""attributed_source"": ""unclear"", ""section_located"": ""introduction"", ""note"": ""Introduces BPS model as framework for understanding chronic pain etiologies""}"
F012_40624502,Laguna-XS-2.1,poolside/laguna-xs-2.1,bps_usage_instances,1,background framing,background framing,,no,,,no,"Despite the frequent recourse to the biopsychosocial model of pain in chronic pain research, the social dimension has hitherto been neglected as an explanatory approach for research on chronic pain onset and progression.","{""usage_verbatim"": ""Despite the frequent recourse to the biopsychosocial model of pain in chronic pain research, the social dimension has hitherto been neglected as an explanatory approach for research on chronic pain onset and progression."", ""bps_function"": ""background framing"", ""is_definitional"": ""no"", ""attributed_source"": ""unclear"", ""section_located"": ""discussion"", ""note"": ""Critiques BPS model for neglecting social dimension""}"
F012_40624502,Laguna-XS-2.1,poolside/laguna-xs-2.1,domain_evidence,0,social,social,,no,,,no,"We developed eight categories of social dimensions that contribute to explaining chronic pain. These third order constructs were gender relations and gender inequity, stigmatization, discrimination, and marginalization based on social identity, adversities, harsh living and working conditions, high expectations regarding work or school, cultural and religious beliefs and values, loneliness, and lifestyle factors.","{""domain"": ""social"", ""coverage_level"": ""elaborated"", ""constructs_named"": [""gender relations and gender inequity"", ""stigmatization"", ""discrimination"", ""marginalization"", ""adversities"", ""harsh living and working conditions""], ""subdomains_named"": [""Social Support Network and Interpersonal Resources"", ""Work Disability Occupational Function and Productivity"", ""Socioeconomic Status and Health Inequity"", ""Healthcare Access Navigation and System Factors"", ""Cultural Ethnic and Demographic Context"", ""Community Participation and Social Role Functioning""], ""evidence_verbatim"": ""We developed eight categories of social dimensions that contribute to explaining chronic pain. These third order constructs were gender relations and gender inequity, stigmatization, discrimination, and marginalization based on social identity, adversities, harsh living and working conditions, high expectations regarding work or school, cultural and religious beliefs and values, loneliness, and lifestyle factors."", ""section_located"": ""results""}"
