record_id,model_label,model_id,extraction_field,item_index,label_raw,label_normalized,label_vocabulary,label_controlled,anchor_label,anchor_vocabulary,anchor_controlled,quote,item_json
F013_40470451,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,9,language differences | psych_social | health decisions,language differences,,no,,,no,limited access to health information in native languages prevents tribal community members from making informed health decisions,"{""domains_linked"": ""psych_social"", ""integration_level"": ""directional"", ""source_factor_label"": ""language differences"", ""target_factor_label"": ""health decisions"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""limited access to health information in native languages prevents tribal community members from making informed health decisions"", ""mechanism_note"": ""Communication barriers are asserted to reduce informed decisions."", ""section_located"": ""discussion"", ""evidence_basis"": ""cited_from_other_work""}"
F013_40470451,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,10,poverty | psych_social | medical care neglect,poverty,,no,,,no,impoverished individuals struggle to meet their basic needs and often neglect medical care,"{""domains_linked"": ""psych_social"", ""integration_level"": ""directional"", ""source_factor_label"": ""poverty"", ""target_factor_label"": ""medical care neglect"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""impoverished individuals struggle to meet their basic needs and often neglect medical care"", ""mechanism_note"": ""Economic strain is asserted to reduce care seeking."", ""section_located"": ""discussion"", ""evidence_basis"": ""empirically_supported""}"
F013_40470451,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,11,geographical isolation | psych_social | access to certain treatments,geographical isolation,,no,,,no,"Limited infrastructure and geographical isolation further complicate the timely delivery of medical supplies, impeding access to certain treatments","{""domains_linked"": ""psych_social"", ""integration_level"": ""directional"", ""source_factor_label"": ""geographical isolation"", ""target_factor_label"": ""access to certain treatments"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""Limited infrastructure and geographical isolation further complicate the timely delivery of medical supplies, impeding access to certain treatments"", ""mechanism_note"": ""Distance/infrastructure are asserted to impede treatment access."", ""section_located"": ""discussion"", ""evidence_basis"": ""empirically_supported""}"
F013_40470451,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,0,Osteopathic principles,osteopathic principles,framework,no,osteopathic principles,framework,no,grounded in osteopathic principles that emphasize a connection between the body’s structure and its function,"{""framework_label"": ""Osteopathic principles"", ""role"": ""mentioned in passing"", ""domains_covered"": [""biological""], ""attributed_source"": ""unattributed"", ""framework_verbatim"": ""grounded in osteopathic principles that emphasize a connection between the body’s structure and its function"", ""section_located"": ""introduction""}"
F013_40470451,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,1,clinical management guidelines,clinical management guidelines,framework,no,clinical management guidelines,framework,no,"Current clinical management guidelines for chronic low back pain (CLBP), defined as over three months of persistent LBP, emphasize non-pharmacologic approaches such as physical therapy to improve mobility and functionality, cognitive behavioral therapy (CBT) to manage pain-related distress, and patient education on lifestyle modifications","{""framework_label"": ""clinical management guidelines"", ""role"": ""other"", ""domains_covered"": [""biological"", ""psychological"", ""social""], ""attributed_source"": ""unattributed"", ""framework_verbatim"": ""Current clinical management guidelines for chronic low back pain (CLBP), defined as over three months of persistent LBP, emphasize non-pharmacologic approaches such as physical therapy to improve mobility and functionality, cognitive behavioral therapy (CBT) to manage pain-related distress, and patient education on lifestyle modifications"", ""section_located"": ""introduction""}"
F013_40470451,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,2,PRISMA Guidelines,prisma guidelines,framework,no,prisma guidelines,framework,no,The review was conducted under Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) Guidelines.,"{""framework_label"": ""PRISMA Guidelines"", ""role"": ""other"", ""domains_covered"": [""methodological""], ""attributed_source"": ""unattributed"", ""framework_verbatim"": ""The review was conducted under Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) Guidelines."", ""section_located"": ""methods""}"
F013_40470451,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,3,whole-person approach,whole-person approach,framework,no,whole-person approach,framework,no,Osteopathic medicine’s whole-person approach to patient care can be an effective treatment strategy for addressing the multifaceted needs of rural and underserved populations.,"{""framework_label"": ""whole-person approach"", ""role"": ""unclear"", ""domains_covered"": [""biological"", ""psychological"", ""social""], ""attributed_source"": ""unattributed"", ""framework_verbatim"": ""Osteopathic medicine’s whole-person approach to patient care can be an effective treatment strategy for addressing the multifaceted needs of rural and underserved populations."", ""section_located"": ""introduction""}"
F013_40470451,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,4,Patan Academy of Health Sciences (PAHS),patan academy of health sciences (pahs),framework,no,patan academy of health sciences (pahs),framework,no,The Patan Academy of Health Sciences (PAHS) is a rural-based education model developed in Nepal that promotes rural health by embedding medical education in rural community settings.,"{""framework_label"": ""Patan Academy of Health Sciences (PAHS)"", ""role"": ""other"", ""domains_covered"": [""social""], ""attributed_source"": ""Patan Academy of Health Sciences (PAHS)"", ""framework_verbatim"": ""The Patan Academy of Health Sciences (PAHS) is a rural-based education model developed in Nepal that promotes rural health by embedding medical education in rural community settings."", ""section_located"": ""discussion""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,bps_usage_instances,0,background framing,background framing,,no,,,no,Navigating the biopsychosocial landscape: A systematic review on the association between social support and chronic pain,"{""usage_verbatim"": ""Navigating the biopsychosocial landscape: A systematic review on the association between social support and chronic pain"", ""bps_function"": ""background framing"", ""is_definitional"": ""no"", ""attributed_source"": """", ""section_located"": ""other"", ""note"": ""Title frames the review through BPS language.""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,bps_usage_instances,1,explanatory framework,explanatory framework,,no,,,no,The biopsychosocial model is widely used to explain chronic pain conditions.,"{""usage_verbatim"": ""The biopsychosocial model is widely used to explain chronic pain conditions."", ""bps_function"": ""explanatory framework"", ""is_definitional"": ""no"", ""attributed_source"": """", ""section_located"": ""abstract"", ""note"": ""States the model is used to explain chronic pain conditions.""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,bps_usage_instances,2,justification,justification,,no,,,no,"Yet, the role of social aspects including social support is not clear.","{""usage_verbatim"": ""Yet, the role of social aspects including social support is not clear."", ""bps_function"": ""justification"", ""is_definitional"": ""no"", ""attributed_source"": """", ""section_located"": ""abstract"", ""note"": ""Uses the BPS contrast to justify focus on social support.""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,bps_usage_instances,3,explanatory framework,explanatory framework,,no,,,no,"To better incorporate this social dimension, we can look for guidance to the biopsychosocial model, which unifies the biological, psychological, and social dimensions of an individual’s life.","{""usage_verbatim"": ""To better incorporate this social dimension, we can look for guidance to the biopsychosocial model, which unifies the biological, psychological, and social dimensions of an individual’s life."", ""bps_function"": ""explanatory framework"", ""is_definitional"": ""yes"", ""attributed_source"": """", ""section_located"": ""introduction"", ""note"": ""Defines the model as unifying biological, psychological, and social dimensions.""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,bps_definitions,0,own synthesis,own synthesis,,no,,,no,"To better incorporate this social dimension, we can look for guidance to the biopsychosocial model, which unifies the biological, psychological, and social dimensions of an individual’s life. The basic principle of this model is to consider the experience (of pain) as a cohesive entity and not only as a simple summation of sensory impulses [ ].","{""definition_verbatim"": ""To better incorporate this social dimension, we can look for guidance to the biopsychosocial model, which unifies the biological, psychological, and social dimensions of an individual’s life. The basic principle of this model is to consider the experience (of pain) as a cohesive entity and not only as a simple summation of sensory impulses [ ]."", ""definition_type"": ""implicit_description"", ""attributed_source"": ""own synthesis"", ""elements_named"": [""biological dimension"", ""psychological dimension"", ""social dimension"", ""pain experience""], ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,domain_evidence,0,biological,biological,,no,,,no,"Chronic pain was formerly defined as pain that endures beyond the expected duration of tissue healing. Therefore, it does not possess the acute alerting mechanism of acute nociceptive pain.","{""domain"": ""biological"", ""coverage_level"": ""mentioned"", ""constructs_named"": [""tissue healing"", ""acute nociceptive pain"", ""nociception"", ""nociceptive stimulation""], ""subdomains_named"": [""Nociceptive and Pain Signalling Pathways""], ""evidence_verbatim"": ""Chronic pain was formerly defined as pain that endures beyond the expected duration of tissue healing. Therefore, it does not possess the acute alerting mechanism of acute nociceptive pain."", ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,domain_evidence,1,psychological,psychological,,no,,,no,"We found that perceived social support was positively associated with quality of life and negatively associated with depression. Social support satisfaction was negatively associated with depression. Spousal responses were positively associated with pain intensity, pain interference and depression.","{""domain"": ""psychological"", ""coverage_level"": ""elaborated"", ""constructs_named"": [""quality of life"", ""depression"", ""anxiety"", ""distress"", ""mental health""], ""subdomains_named"": [""Depression Emotional Distress and Affect"", ""Anxiety and Psychological Reactivity"", ""Mental Health Comorbidity and Psychological Wellbeing""], ""evidence_verbatim"": ""We found that perceived social support was positively associated with quality of life and negatively associated with depression. Social support satisfaction was negatively associated with depression. Spousal responses were positively associated with pain intensity, pain interference and depression."", ""section_located"": ""abstract""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,domain_evidence,2,social,social,,no,,,no,"SS is a multi-faceted and complex concept. It can be defined as a resource encompassing material assistance, such as financial aid, and immaterial help, like emotional support.","{""domain"": ""social"", ""coverage_level"": ""elaborated"", ""constructs_named"": [""perceived social support"", ""social support satisfaction"", ""spousal responses"", ""received social support"", ""stress-buffering model""], ""subdomains_named"": [""Social Support Network and Interpersonal Resources"", ""Social Determinants of Pain and Environment""], ""evidence_verbatim"": ""SS is a multi-faceted and complex concept. It can be defined as a resource encompassing material assistance, such as financial aid, and immaterial help, like emotional support."", ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,biological_factors,0,tissue healing,tissue healing,,no,other,bio_subdomain,no,Chronic pain was formerly defined as pain that endures beyond the expected duration of tissue healing.,"{""factor_label"": ""tissue healing"", ""subdomain_label"": ""other"", ""mechanism_level"": ""structural or anatomical"", ""factor_role"": ""contextual condition"", ""factor_verbatim"": ""Chronic pain was formerly defined as pain that endures beyond the expected duration of tissue healing."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,biological_factors,1,acute alerting mechanism of acute nociceptive pain,acute alerting mechanism of acute nociceptive pain,,no,Nociceptive and Pain Signalling Pathways,bio_subdomain,yes,it does not possess the acute alerting mechanism of acute nociceptive pain.,"{""factor_label"": ""acute alerting mechanism of acute nociceptive pain"", ""subdomain_label"": ""Nociceptive and Pain Signalling Pathways"", ""mechanism_level"": ""peripheral or tissue"", ""factor_role"": ""contextual condition"", ""factor_verbatim"": ""it does not possess the acute alerting mechanism of acute nociceptive pain."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,biological_factors,2,nociception,nociception,,no,Nociceptive and Pain Signalling Pathways,bio_subdomain,yes,pain is a personal experience and that it must be differentiated from nociception.,"{""factor_label"": ""nociception"", ""subdomain_label"": ""Nociceptive and Pain Signalling Pathways"", ""mechanism_level"": ""spinal or central nervous system"", ""factor_role"": ""other"", ""factor_verbatim"": ""pain is a personal experience and that it must be differentiated from nociception."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,biological_factors,3,nociceptive stimulation,nociceptive stimulation,,no,Nociceptive and Pain Signalling Pathways,bio_subdomain,yes,via a process of operant learning after the termination of nociceptive stimulation [ ].,"{""factor_label"": ""nociceptive stimulation"", ""subdomain_label"": ""Nociceptive and Pain Signalling Pathways"", ""mechanism_level"": ""peripheral or tissue"", ""factor_role"": ""contextual condition"", ""factor_verbatim"": ""via a process of operant learning after the termination of nociceptive stimulation [ ]."", ""section_located"": ""discussion"", ""evidence_basis"": ""cited_from_other_work""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,biological_factors,4,pain intensity,pain intensity,,no,other,bio_subdomain,no,"Patients reporting greater SpR tended to also report greater pain intensity, pain interference/disability, and greater depression.","{""factor_label"": ""pain intensity"", ""subdomain_label"": ""other"", ""mechanism_level"": ""other"", ""factor_role"": ""outcome"", ""factor_verbatim"": ""Patients reporting greater SpR tended to also report greater pain intensity, pain interference/disability, and greater depression."", ""section_located"": ""discussion"", ""evidence_basis"": ""empirically_supported""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,biological_factors,5,opioid treatment,opioid treatment,,no,Pharmacological and Biomedical Treatment,bio_subdomain,yes,one was an exposure study evaluating the factors that are associated with the development of depression in chronic non-cancer pain following the onset of opioid treatment [ ].,"{""factor_label"": ""opioid treatment"", ""subdomain_label"": ""Pharmacological and Biomedical Treatment"", ""mechanism_level"": ""treatment related"", ""factor_role"": ""contextual condition"", ""factor_verbatim"": ""one was an exposure study evaluating the factors that are associated with the development of depression in chronic non-cancer pain following the onset of opioid treatment [ ]."", ""section_located"": ""discussion"", ""evidence_basis"": ""cited_from_other_work""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,biological_factors,6,post-surgical pain (breast surgery),post-surgical pain (breast surgery),,no,other,bio_subdomain,no,post-surgical pain (breast surgery),"{""factor_label"": ""post-surgical pain (breast surgery)"", ""subdomain_label"": ""other"", ""mechanism_level"": ""structural or anatomical"", ""factor_role"": ""contextual condition"", ""factor_verbatim"": ""post-surgical pain (breast surgery)"", ""section_located"": ""results"", ""evidence_basis"": ""empirically_supported""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,0,perceived social support (PSS),perceived social support (pss),,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,"We decided to focus on three social measures that are often evaluated in social studies on chronic pain: perceived social support (PSS), social support satisfaction (SSS), and spousal responses (SpR).","{""factor_label"": ""perceived social support (PSS)"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""interpersonal"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""We decided to focus on three social measures that are often evaluated in social studies on chronic pain: perceived social support (PSS), social support satisfaction (SSS), and spousal responses (SpR)."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,1,social support satisfaction (SSS),social support satisfaction (sss),,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,"SSS can be defined as the subjective evaluation of an individual’s contentment or fulfilment with the social support they receive from their social network, including family, friends, and community.","{""factor_label"": ""social support satisfaction (SSS)"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""interpersonal"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""SSS can be defined as the subjective evaluation of an individual’s contentment or fulfilment with the social support they receive from their social network, including family, friends, and community."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,2,spousal responses (SpR),spousal responses (spr),,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,SpR (in the context of chronic pain) refers to the perception (by the patients experiencing chronic pain) of the behaviours and reactions of their spouse or significant other.,"{""factor_label"": ""spousal responses (SpR)"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""interpersonal"", ""factor_role"": ""determinant or risk factor"", ""factor_verbatim"": ""SpR (in the context of chronic pain) refers to the perception (by the patients experiencing chronic pain) of the behaviours and reactions of their spouse or significant other."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,3,received social support,received social support,,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,"PSS must be distinguished from received SS. It is the belief in the availability of this support (PSS), whereas received SS involves its mobilization and expression [ ].","{""factor_label"": ""received social support"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""interpersonal"", ""factor_role"": ""protective factor"", ""factor_verbatim"": ""PSS must be distinguished from received SS. It is the belief in the availability of this support (PSS), whereas received SS involves its mobilization and expression [ ]."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,4,material assistance,material assistance,,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,"It can be defined as a resource encompassing material assistance, such as financial aid, and immaterial help, like emotional support.","{""factor_label"": ""material assistance"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""economic"", ""factor_role"": ""protective factor"", ""factor_verbatim"": ""It can be defined as a resource encompassing material assistance, such as financial aid, and immaterial help, like emotional support."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,5,financial aid,financial aid,,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,"It can be defined as a resource encompassing material assistance, such as financial aid, and immaterial help, like emotional support.","{""factor_label"": ""financial aid"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""economic"", ""factor_role"": ""protective factor"", ""factor_verbatim"": ""It can be defined as a resource encompassing material assistance, such as financial aid, and immaterial help, like emotional support."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,6,emotional support,emotional support,,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,"It can be defined as a resource encompassing material assistance, such as financial aid, and immaterial help, like emotional support.","{""factor_label"": ""emotional support"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""interpersonal"", ""factor_role"": ""protective factor"", ""factor_verbatim"": ""It can be defined as a resource encompassing material assistance, such as financial aid, and immaterial help, like emotional support."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,7,social network,social network,,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,"social network, including family, friends, and community.","{""factor_label"": ""social network"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""community"", ""factor_role"": ""contextual condition"", ""factor_verbatim"": ""social network, including family, friends, and community."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,8,spouse or significant other,spouse or significant other,,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,their spouse or significant other.,"{""factor_label"": ""spouse or significant other"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""interpersonal"", ""factor_role"": ""contextual condition"", ""factor_verbatim"": ""their spouse or significant other."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,9,"family, friends, and community","family, friends, and community",,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,"social network, including family, friends, and community.","{""factor_label"": ""family, friends, and community"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""community"", ""factor_role"": ""contextual condition"", ""factor_verbatim"": ""social network, including family, friends, and community."", ""section_located"": ""introduction"", ""evidence_basis"": ""asserted""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,10,marital satisfaction,marital satisfaction,,no,Social Support Network and Interpersonal Resources,social_subdomain,yes,marital satisfaction might in fact moderate the relationship between spouse solicitousness and the pain experience [ ].,"{""factor_label"": ""marital satisfaction"", ""subdomain_label"": ""Social Support Network and Interpersonal Resources"", ""social_level"": ""family or household"", ""factor_role"": ""moderator"", ""factor_verbatim"": ""marital satisfaction might in fact moderate the relationship between spouse solicitousness and the pain experience [ ]."", ""section_located"": ""discussion"", ""evidence_basis"": ""cited_from_other_work""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,social_factors,11,job loss due to pain,job loss due to pain,,no,Return to Work Vocational Rehabilitation and Employment,social_subdomain,yes,approximately 20% had experienced job loss due to pain [ ].,"{""factor_label"": ""job loss due to pain"", ""subdomain_label"": ""Return to Work Vocational Rehabilitation and Employment"", ""social_level"": ""workplace"", ""factor_role"": ""outcome"", ""factor_verbatim"": ""approximately 20% had experienced job loss due to pain [ ]."", ""section_located"": ""introduction"", ""evidence_basis"": ""cited_from_other_work""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,0,distress,distress,psych_concept,no,"depression, low mood and negative affect",concept_family,yes,,"{""concept_label"": ""distress"", ""concept_family"": ""depression, low mood and negative affect"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""outcome"", ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,1,depression,depression,psych_concept,yes,"depression, low mood and negative affect",concept_family,yes,,"{""concept_label"": ""depression"", ""concept_family"": ""depression, low mood and negative affect"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""outcome"", ""section_located"": ""abstract""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,2,anxiety,anxiety,psych_concept,yes,anxiety and psychological reactivity,concept_family,yes,,"{""concept_label"": ""anxiety"", ""concept_family"": ""anxiety and psychological reactivity"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""outcome"", ""section_located"": ""abstract""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,3,mental health,mental health,psych_concept,no,mental health comorbidity and wellbeing,concept_family,yes,,"{""concept_label"": ""mental health"", ""concept_family"": ""mental health comorbidity and wellbeing"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""outcome"", ""section_located"": ""discussion""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,4,mental quality of life,quality of life,psych_concept,yes,mental health comorbidity and wellbeing,concept_family,yes,mental (a person’s perception of his/her mental health),"{""concept_label"": ""mental quality of life"", ""concept_family"": ""mental health comorbidity and wellbeing"", ""definitional_status"": ""formally_defined"", ""definition_verbatim"": ""mental (a person’s perception of his/her mental health)"", ""definition_source"": ""own definition"", ""measure_named"": """", ""factor_role"": ""outcome"", ""section_located"": ""methods""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,5,stress,stress,psych_concept,yes,mental health comorbidity and wellbeing,concept_family,yes,"support alleviates stress, lowering the likelihood of illness or expediting recovery after adversity [ ].","{""concept_label"": ""stress"", ""concept_family"": ""mental health comorbidity and wellbeing"", ""definitional_status"": ""described_informally"", ""definition_verbatim"": ""support alleviates stress, lowering the likelihood of illness or expediting recovery after adversity [ ]."", ""definition_source"": ""cited from other work"", ""measure_named"": """", ""factor_role"": ""mediator"", ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,6,stress appraisal,stress,psych_concept,yes,emotion regulation and pain affect processing,concept_family,yes,,"{""concept_label"": ""stress appraisal"", ""concept_family"": ""emotion regulation and pain affect processing"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""mediator"", ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,7,active coping,active coping,psych_concept,yes,coping strategies and adjustment,concept_family,yes,,"{""concept_label"": ""active coping"", ""concept_family"": ""coping strategies and adjustment"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""mediator"", ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,8,cognitive biases,cognitive biases,psych_concept,no,cognitive-behavioural and psychotherapeutic approaches,concept_family,yes,,"{""concept_label"": ""cognitive biases"", ""concept_family"": ""cognitive-behavioural and psychotherapeutic approaches"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""unclear"", ""section_located"": ""discussion""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,9,psychological well-being,psychological well-being,psych_concept,no,mental health comorbidity and wellbeing,concept_family,yes,,"{""concept_label"": ""psychological well-being"", ""concept_family"": ""mental health comorbidity and wellbeing"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""outcome"", ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,10,psychological comorbidities,psychological comorbidities,psych_concept,no,mental health comorbidity and wellbeing,concept_family,yes,,"{""concept_label"": ""psychological comorbidities"", ""concept_family"": ""mental health comorbidity and wellbeing"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""outcome"", ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,11,psychological distress,psychological distress,psych_concept,yes,"depression, low mood and negative affect",concept_family,yes,,"{""concept_label"": ""psychological distress"", ""concept_family"": ""depression, low mood and negative affect"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""outcome"", ""section_located"": ""conclusion""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,12,pain behaviour,pain behaviour,psych_concept,no,coping strategies and adjustment,concept_family,yes,,"{""concept_label"": ""pain behaviour"", ""concept_family"": ""coping strategies and adjustment"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""outcome"", ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,13,attention from spouses,attention from spouses,psych_concept,no,"attention, vigilance and pain processing",concept_family,yes,,"{""concept_label"": ""attention from spouses"", ""concept_family"": ""attention, vigilance and pain processing"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""contextual condition"", ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,psychological_concepts,14,solicitousness regarding pain behaviour,solicitousness regarding pain behaviour,psych_concept,no,coping strategies and adjustment,concept_family,yes,,"{""concept_label"": ""solicitousness regarding pain behaviour"", ""concept_family"": ""coping strategies and adjustment"", ""definitional_status"": ""named_only"", ""definition_verbatim"": """", ""definition_source"": ""unattributed"", ""measure_named"": """", ""factor_role"": ""unclear"", ""section_located"": ""introduction""}"
F014_40300000,Nex-N2-Mini,nex-agi/nex-n2-mini,concept_relations,0,perceived social support | other | quality of life and depression,perceived social support,,no,,,no,perceived social support was positively associated with quality of life and negatively associated with depression.,"{""source_concept"": ""perceived social support"", ""target_concept"": ""quality of life and depression"", ""relation_type"": ""other"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""perceived social support was positively associated with quality of life and negatively associated with depression."", ""section_located"": ""abstract""}"
