record_id,model_label,model_id,extraction_field,item_index,label_raw,label_normalized,label_vocabulary,label_controlled,anchor_label,anchor_vocabulary,anchor_controlled,quote,item_json
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,concept_relations,3,faulty wiring | other | illness concern,faulty wiring,,no,,,no,"The tricky thing is, that if you say there's something wrong with the wiring, the inhibitory wiring, it doesn't function as it should, but it can get better, that you still call it a kind of illness.","{""source_concept"": ""faulty wiring"", ""target_concept"": ""illness concern"", ""relation_type"": ""other"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""The tricky thing is, that if you say there's something wrong with the wiring, the inhibitory wiring, it doesn't function as it should, but it can get better, that you still call it a kind of illness."", ""section_located"": ""results""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,concept_relations,4,PNE metaphors | consequence_or_outcome_of | pain catastrophizing and pain knowledge,pne metaphors,,no,,,no,"metaphors can effectively reduce pain catastrophizing and improve pain knowledge, with benefits persisting at a three-month follow-up in a single-blinded randomized controlled trial.","{""source_concept"": ""PNE metaphors"", ""target_concept"": ""pain catastrophizing and pain knowledge"", ""relation_type"": ""consequence_or_outcome_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""metaphors can effectively reduce pain catastrophizing and improve pain knowledge, with benefits persisting at a three-month follow-up in a single-blinded randomized controlled trial."", ""section_located"": ""discussion""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,concept_relations,5,blended-learning PNE | consequence_or_outcome_of | kinesiophobia and illness perceptions,blended-learning pne,,no,,,no,"blended-learning PNE, which combined online modules with in-person sessions, led to significant improvements in kinesiophobia and illness perceptions.","{""source_concept"": ""blended-learning PNE"", ""target_concept"": ""kinesiophobia and illness perceptions"", ""relation_type"": ""consequence_or_outcome_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""blended-learning PNE, which combined online modules with in-person sessions, led to significant improvements in kinesiophobia and illness perceptions."", ""section_located"": ""discussion""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,concept_relations,6,clinician–patient relationship | antecedent_or_cause_of | acceptance of PNE,clinician–patient relationship,,no,,,no,A good clinician–patient relationship is crucial for the acceptance of pain neuroscience education.,"{""source_concept"": ""clinician–patient relationship"", ""target_concept"": ""acceptance of PNE"", ""relation_type"": ""antecedent_or_cause_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""A good clinician–patient relationship is crucial for the acceptance of pain neuroscience education."", ""section_located"": ""results""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,concept_relations,7,trust toward clinician | consequence_or_outcome_of | lower pain levels,trust toward clinician,,no,,,no,patients who felt a sense of similarity and trust toward their clinician reported lower pain levels during simulated medical procedures.,"{""source_concept"": ""trust toward clinician"", ""target_concept"": ""lower pain levels"", ""relation_type"": ""consequence_or_outcome_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""patients who felt a sense of similarity and trust toward their clinician reported lower pain levels during simulated medical procedures."", ""section_located"": ""discussion""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,concept_relations,8,trust | consequence_or_outcome_of | reduced neural activity in pain-related brain regions,trust,,no,,,no,"When patients interacted with clinicians they trusted, there was reduced neural activity in pain-related brain regions during painful stimuli...","{""source_concept"": ""trust"", ""target_concept"": ""reduced neural activity in pain-related brain regions"", ""relation_type"": ""consequence_or_outcome_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""When patients interacted with clinicians they trusted, there was reduced neural activity in pain-related brain regions during painful stimuli..."", ""section_located"": ""discussion""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,concept_relations,9,"trust and rapport | consequence_or_outcome_of | engagement, learning outcomes, and pain perception",trust and rapport,,no,,,no,"establishing trust and rapport is a promising approach to enhance patient engagement, improve learning outcomes, and eventually reduce pain perception.","{""source_concept"": ""trust and rapport"", ""target_concept"": ""engagement, learning outcomes, and pain perception"", ""relation_type"": ""consequence_or_outcome_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""establishing trust and rapport is a promising approach to enhance patient engagement, improve learning outcomes, and eventually reduce pain perception."", ""section_located"": ""discussion""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,concept_relations,10,"group setting | consequence_or_outcome_of | motivation, support, and shared experiences",group setting,,no,,,no,"A significant number of patients appreciate PNE content delivered in a group setting, as it provides additional motivation and support through shared experiences.","{""source_concept"": ""group setting"", ""target_concept"": ""motivation, support, and shared experiences"", ""relation_type"": ""consequence_or_outcome_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""A significant number of patients appreciate PNE content delivered in a group setting, as it provides additional motivation and support through shared experiences."", ""section_located"": ""results""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,concept_relations,11,professional culture focused on biomedical aspects of care | antecedent_or_cause_of | delivery of PNE,professional culture focused on biomedical aspects of care,,no,,,no,a professional culture focused on biomedical aspects of care can keep HCPs from delivering pain neuroscience education.,"{""source_concept"": ""professional culture focused on biomedical aspects of care"", ""target_concept"": ""delivery of PNE"", ""relation_type"": ""antecedent_or_cause_of"", ""explicitly_stated"": ""yes"", ""relation_verbatim"": ""a professional culture focused on biomedical aspects of care can keep HCPs from delivering pain neuroscience education."", ""section_located"": ""results""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,0,pain neuroscience education | bio_psych | kinesiophobia and illness perceptions,pain neuroscience education,,no,,,no,"blended-learning PNE, which combined online modules with in-person sessions, led to significant improvements in kinesiophobia and illness perceptions.","{""domains_linked"": ""bio_psych"", ""integration_level"": ""directional"", ""source_factor_label"": ""pain neuroscience education"", ""target_factor_label"": ""kinesiophobia and illness perceptions"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""blended-learning PNE, which combined online modules with in-person sessions, led to significant improvements in kinesiophobia and illness perceptions."", ""mechanism_note"": """", ""section_located"": ""discussion"", ""evidence_basis"": ""cited_from_other_work""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,1,pain neuroscience education | bio_social | pain intensity and disability,pain neuroscience education,,no,,,no,"Outcomes that significantly improved compared with the control groups were the Fibromyalgia Impact Questionnaire, pain intensity, and disability.","{""domains_linked"": ""bio_social"", ""integration_level"": ""directional"", ""source_factor_label"": ""pain neuroscience education"", ""target_factor_label"": ""pain intensity and disability"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""Outcomes that significantly improved compared with the control groups were the Fibromyalgia Impact Questionnaire, pain intensity, and disability."", ""mechanism_note"": """", ""section_located"": ""discussion"", ""evidence_basis"": ""cited_from_other_work""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,2,biomedical explanations of pain | bio_social | skepticism and misunderstandings of PNE,biomedical explanations of pain,,no,,,no,Persisting beliefs in biomedical explanations of pain can lead to skepticism and misunderstandings of pain neuroscience education.,"{""domains_linked"": ""bio_social"", ""integration_level"": ""directional"", ""source_factor_label"": ""biomedical explanations of pain"", ""target_factor_label"": ""skepticism and misunderstandings of PNE"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""Persisting beliefs in biomedical explanations of pain can lead to skepticism and misunderstandings of pain neuroscience education."", ""mechanism_note"": """", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,3,pain originates from the brain rather than physical structures | bio_psych | pain perceived as invented or not real,pain originates from the brain rather than physical structures,,no,,,no,"Understanding that pain originates from the brain rather than physical structures can lead to the perception that pain is “invented” or not real, although the person still feels the pain as genuine.","{""domains_linked"": ""bio_psych"", ""integration_level"": ""directional"", ""source_factor_label"": ""pain originates from the brain rather than physical structures"", ""target_factor_label"": ""pain perceived as invented or not real"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""Understanding that pain originates from the brain rather than physical structures can lead to the perception that pain is “invented” or not real, although the person still feels the pain as genuine."", ""mechanism_note"": """", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,4,heightened nervous system response | bio_psych | resistance to PNE,heightened nervous system response,,no,,,no,"The idea that pain can result from a heightened nervous system response may cause resistance, as some individuals find it hard to accept or understand.","{""domains_linked"": ""bio_psych"", ""integration_level"": ""directional"", ""source_factor_label"": ""heightened nervous system response"", ""target_factor_label"": ""resistance to PNE"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""The idea that pain can result from a heightened nervous system response may cause resistance, as some individuals find it hard to accept or understand."", ""mechanism_note"": """", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,5,faulty wiring | bio_psych | illness concern,faulty wiring,,no,,,no,"The tricky thing is, that if you say there's something wrong with the wiring, the inhibitory wiring, it doesn't function as it should, but it can get better, that you still call it a kind of illness.","{""domains_linked"": ""bio_psych"", ""integration_level"": ""directional"", ""source_factor_label"": ""faulty wiring"", ""target_factor_label"": ""illness concern"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""The tricky thing is, that if you say there's something wrong with the wiring, the inhibitory wiring, it doesn't function as it should, but it can get better, that you still call it a kind of illness."", ""mechanism_note"": """", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,6,trust toward clinician | bio_psych | pain levels,trust toward clinician,,no,,,no,patients who felt a sense of similarity and trust toward their clinician reported lower pain levels during simulated medical procedures.,"{""domains_linked"": ""bio_psych"", ""integration_level"": ""mechanistic"", ""source_factor_label"": ""trust toward clinician"", ""target_factor_label"": ""pain levels"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""patients who felt a sense of similarity and trust toward their clinician reported lower pain levels during simulated medical procedures."", ""mechanism_note"": ""Trust toward clinician is linked to lower reported pain during simulated procedures."", ""section_located"": ""discussion"", ""evidence_basis"": ""cited_from_other_work""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,7,trust | bio_psych | pain-related neural activity,trust,,no,,,no,"When patients interacted with clinicians they trusted, there was reduced neural activity in pain-related brain regions during painful stimuli...","{""domains_linked"": ""bio_psych"", ""integration_level"": ""mechanistic"", ""source_factor_label"": ""trust"", ""target_factor_label"": ""pain-related neural activity"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""When patients interacted with clinicians they trusted, there was reduced neural activity in pain-related brain regions during painful stimuli..."", ""mechanism_note"": ""Trust is specified as modulating pain-related neural activity during painful stimuli."", ""section_located"": ""discussion"", ""evidence_basis"": ""cited_from_other_work""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,8,"trust and rapport | bio_psych | engagement, learning outcomes, and pain perception",trust and rapport,,no,,,no,"establishing trust and rapport is a promising approach to enhance patient engagement, improve learning outcomes, and eventually reduce pain perception.","{""domains_linked"": ""bio_psych"", ""integration_level"": ""mechanistic"", ""source_factor_label"": ""trust and rapport"", ""target_factor_label"": ""engagement, learning outcomes, and pain perception"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""establishing trust and rapport is a promising approach to enhance patient engagement, improve learning outcomes, and eventually reduce pain perception."", ""mechanism_note"": ""Trust and rapport are proposed to improve engagement and learning, then reduce pain perception."", ""section_located"": ""discussion"", ""evidence_basis"": ""asserted""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,9,"group setting | psych_social | motivation, support, and adherence",group setting,,no,,,no,"Group-based interventions may offer benefits such as social support and shared learning experiences, enhancing motivation and adherence.","{""domains_linked"": ""psych_social"", ""integration_level"": ""mechanistic"", ""source_factor_label"": ""group setting"", ""target_factor_label"": ""motivation, support, and adherence"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""Group-based interventions may offer benefits such as social support and shared learning experiences, enhancing motivation and adherence."", ""mechanism_note"": ""Shared experience and social support are proposed to enhance motivation and adherence."", ""section_located"": ""discussion"", ""evidence_basis"": ""asserted""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,10,professional culture focused on biomedical aspects of care | bio_social | delivery of PNE,professional culture focused on biomedical aspects of care,,no,,,no,a professional culture focused on biomedical aspects of care can keep HCPs from delivering pain neuroscience education.,"{""domains_linked"": ""bio_social"", ""integration_level"": ""directional"", ""source_factor_label"": ""professional culture focused on biomedical aspects of care"", ""target_factor_label"": ""delivery of PNE"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""a professional culture focused on biomedical aspects of care can keep HCPs from delivering pain neuroscience education."", ""mechanism_note"": """", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,integration_claims,11,lack of confidence and unclear responsibilities | psych_social | delivery of PNE,lack of confidence and unclear responsibilities,,no,,,no,"Lacking confidence, unclear responsibilities, and a professional culture focused on biomedical aspects of care can keep HCPs from delivering pain neuroscience education.","{""domains_linked"": ""psych_social"", ""integration_level"": ""directional"", ""source_factor_label"": ""lack of confidence and unclear responsibilities"", ""target_factor_label"": ""delivery of PNE"", ""direction"": ""unidirectional"", ""mediator_or_moderator"": """", ""claim_verbatim"": ""Lacking confidence, unclear responsibilities, and a professional culture focused on biomedical aspects of care can keep HCPs from delivering pain neuroscience education."", ""mechanism_note"": """", ""section_located"": ""results"", ""evidence_basis"": ""asserted""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,0,pain neuroscience education,pain neuroscience education,framework,no,pain neuroscience education,framework,no,"Pain neuroscience education encompasses a range of interventions aimed at educating individuals about the origins of pain, its biopsychosocial etiology, and the underlying biological mechanisms.","{""framework_label"": ""pain neuroscience education"", ""role"": ""organizing framework"", ""domains_covered"": [""biological"", ""psychological"", ""social""], ""attributed_source"": ""own definition"", ""framework_verbatim"": ""Pain neuroscience education encompasses a range of interventions aimed at educating individuals about the origins of pain, its biopsychosocial etiology, and the underlying biological mechanisms."", ""section_located"": ""introduction""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,1,biopsychosocial model,biopsychosocial model,framework,yes,biopsychosocial model,framework,yes,physiotherapists often find it challenging to explain the bio-psycho-social model of pain to clients.,"{""framework_label"": ""biopsychosocial model"", ""role"": ""mentioned in passing"", ""domains_covered"": [""biological"", ""psychological"", ""social""], ""attributed_source"": ""unattributed"", ""framework_verbatim"": ""physiotherapists often find it challenging to explain the bio-psycho-social model of pain to clients."", ""section_located"": ""results""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,2,biopsychosocial framework,biopsychosocial model,framework,yes,biopsychosocial model,framework,yes,shifts toward a biopsychosocial framework.,"{""framework_label"": ""biopsychosocial framework"", ""role"": ""unclear"", ""domains_covered"": [""biological"", ""psychological"", ""social""], ""attributed_source"": ""unattributed"", ""framework_verbatim"": ""shifts toward a biopsychosocial framework."", ""section_located"": ""discussion""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,3,acceptance and commitment therapy,psychological flexibility model,framework,yes,psychological flexibility model,framework,yes,"Regarding psychological interventions, these can include aspects of acceptance and commitment therapy, cognitive behavioral therapy, and pain education.","{""framework_label"": ""acceptance and commitment therapy"", ""role"": ""mentioned in passing"", ""domains_covered"": [""psychological""], ""attributed_source"": ""unattributed"", ""framework_verbatim"": ""Regarding psychological interventions, these can include aspects of acceptance and commitment therapy, cognitive behavioral therapy, and pain education."", ""section_located"": ""introduction""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,4,cognitive behavioral therapy,cognitive behavioral therapy,framework,no,cognitive behavioral therapy,framework,no,"Regarding psychological interventions, these can include aspects of acceptance and commitment therapy, cognitive behavioral therapy, and pain education.","{""framework_label"": ""cognitive behavioral therapy"", ""role"": ""mentioned in passing"", ""domains_covered"": [""psychological""], ""attributed_source"": ""unattributed"", ""framework_verbatim"": ""Regarding psychological interventions, these can include aspects of acceptance and commitment therapy, cognitive behavioral therapy, and pain education."", ""section_located"": ""introduction""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,5,biomedical model of pain,biomedical model of pain,framework,no,biomedical model of pain,framework,no,"physiotherapists trained in manual therapy tend to strongly believe in the biomedical model of pain, focusing on physical treatments such as mobilization.","{""framework_label"": ""biomedical model of pain"", ""role"": ""mentioned in passing"", ""domains_covered"": [""biological"", ""social""], ""attributed_source"": ""unattributed"", ""framework_verbatim"": ""physiotherapists trained in manual therapy tend to strongly believe in the biomedical model of pain, focusing on physical treatments such as mobilization."", ""section_located"": ""results""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,6,JBI meta-aggregation approach,jbi meta-aggregation approach,framework,no,jbi meta-aggregation approach,framework,no,"Review findings were synthesized using JBI SUMARI, in which the JBI meta-aggregation approach for qualitative evidence synthesis was applied.","{""framework_label"": ""JBI meta-aggregation approach"", ""role"": ""organizing framework"", ""domains_covered"": [""none""], ""attributed_source"": ""own definition"", ""framework_verbatim"": ""Review findings were synthesized using JBI SUMARI, in which the JBI meta-aggregation approach for qualitative evidence synthesis was applied."", ""section_located"": ""methods""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,theoretical_frameworks,7,ConQual approach,conqual approach,framework,no,conqual approach,framework,no,"To appraise certainty in synthesized findings, we graded according to the ConQual approach.","{""framework_label"": ""ConQual approach"", ""role"": ""organizing framework"", ""domains_covered"": [""none""], ""attributed_source"": ""own definition"", ""framework_verbatim"": ""To appraise certainty in synthesized findings, we graded according to the ConQual approach."", ""section_located"": ""methods""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,instruments,0,JBI critical appraisal tool for qualitative research,jbi critical appraisal tool for qualitative research,instrument,no,jbi critical appraisal tool for qualitative research,instrument,no,methodological quality was assessed using the Joanna Briggs Institute's (JBI) critical appraisal tool for qualitative research.,"{""instrument_label"": ""JBI critical appraisal tool for qualitative research"", ""abbreviation"": ""JBI"", ""domain_measured"": ""methodological quality"", ""construct_measured_as_stated"": ""methodological quality of qualitative studies"", ""role"": ""other"", ""instrument_verbatim"": ""methodological quality was assessed using the Joanna Briggs Institute's (JBI) critical appraisal tool for qualitative research.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,instruments,1,ConQual approach,conqual approach,instrument,no,conqual approach,instrument,no,"To appraise certainty in synthesized findings, we graded according to the ConQual approach.","{""instrument_label"": ""ConQual approach"", ""abbreviation"": ""ConQual"", ""domain_measured"": ""methodological quality"", ""construct_measured_as_stated"": ""certainty in synthesized findings"", ""role"": ""other"", ""instrument_verbatim"": ""To appraise certainty in synthesized findings, we graded according to the ConQual approach.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,instruments,2,JBI SUMARI data extraction tool,jbi sumari data extraction tool,instrument,no,jbi sumari data extraction tool,instrument,no,"data on methods used for data collection and analysis, geographical location, investigated phenomena of interest, aspects of the context and setting of each study, participant characteristics, and identified key themes were extracted and organized in a narrative table format.","{""instrument_label"": ""JBI SUMARI data extraction tool"", ""abbreviation"": ""JBI SUMARI"", ""domain_measured"": ""methodological quality"", ""construct_measured_as_stated"": ""study characteristics"", ""role"": ""other"", ""instrument_verbatim"": ""data on methods used for data collection and analysis, geographical location, investigated phenomena of interest, aspects of the context and setting of each study, participant characteristics, and identified key themes were extracted and organized in a narrative table format.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,instruments,3,Fibromyalgia Impact Questionnaire,fibromyalgia impact questionnaire,instrument,no,fibromyalgia impact questionnaire,instrument,no,"Outcomes that significantly improved compared with the control groups were the Fibromyalgia Impact Questionnaire, pain intensity, and disability.","{""instrument_label"": ""Fibromyalgia Impact Questionnaire"", ""abbreviation"": ""FIQ"", ""domain_measured"": ""quality of life"", ""construct_measured_as_stated"": ""fibromyalgia impact"", ""role"": ""secondary outcome"", ""instrument_verbatim"": ""Outcomes that significantly improved compared with the control groups were the Fibromyalgia Impact Questionnaire, pain intensity, and disability.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,conceptual_problems,0,vague_definition,vague_definition,,no,,,no,While no universally accepted standard exists for the key educational components or delivery formats of PNE interventions,"{""problem_type"": ""vague_definition"", ""problem_scope"": ""scope or coverage"", ""affected_labels"": [""PNE interventions"", ""key educational components"", ""delivery formats""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""While no universally accepted standard exists for the key educational components or delivery formats of PNE interventions"", ""note"": ""The review treats PNE standardization as unresolved.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,conceptual_problems,1,construct_overlap,construct_overlap,,no,,,no,inclusion would risk compromising construct specificity by conflating PNE-related determinants with those attributable to other elements of the intervention.,"{""problem_type"": ""construct_overlap"", ""problem_scope"": ""measurement"", ""affected_labels"": [""PNE-related determinants"", ""other elements of the intervention""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""inclusion would risk compromising construct specificity by conflating PNE-related determinants with those attributable to other elements of the intervention."", ""note"": ""The review excludes embedded interventions to preserve PNE specificity.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,conceptual_problems,2,measurement_mismatch,measurement_mismatch,,no,,,no,"I honestly have no idea if there is a tool or scale to assess these, except by just communicating with the patient.","{""problem_type"": ""measurement_mismatch"", ""problem_scope"": ""measurement"", ""affected_labels"": [""psychological aspects of chronic pain"", ""tools or scales""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""I honestly have no idea if there is a tool or scale to assess these, except by just communicating with the patient."", ""note"": ""Provider tools for psychological assessment are presented as lacking.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,conceptual_problems,3,mechanistic_absence,mechanistic_absence,,no,,,no,no experimental study designs currently support this relationship.,"{""problem_type"": ""mechanistic_absence"", ""problem_scope"": ""integration between domains"", ""affected_labels"": [""clinician–patient relationship"", ""PNE acceptance""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""no experimental study designs currently support this relationship."", ""note"": ""The paper explicitly notes lack of experimental evidence for the relationship pathway.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,conceptual_problems,4,mechanistic_absence,mechanistic_absence,,no,,,no,further rigorous research is needed to clarify the mechanisms that influence the implementation of PNE into clinical contexts.,"{""problem_type"": ""mechanistic_absence"", ""problem_scope"": ""integration between domains"", ""affected_labels"": [""mechanisms"", ""implementation of PNE""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""further rigorous research is needed to clarify the mechanisms that influence the implementation of PNE into clinical contexts."", ""note"": ""Mechanisms remain unspecified at the conclusion.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,conceptual_problems,5,vague_definition,vague_definition,,no,,,no,"metaphors that link chronic pain too closely to a stand-alone patho-anatomical argumentation, such as “pain is damage.”","{""problem_type"": ""vague_definition"", ""problem_scope"": ""terminology"", ""affected_labels"": [""metaphors"", ""pain is damage"", ""pain is protection""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""metaphors that link chronic pain too closely to a stand-alone patho-anatomical argumentation, such as “pain is damage.”"", ""note"": ""Metaphor choice can distort pain meaning.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,conceptual_problems,6,domain_reductionism,domain_reductionism,,no,,,no,curriculum largely supports the view that pain is mainly a result of biomedical factors such as injury and postural issues.,"{""problem_type"": ""domain_reductionism"", ""problem_scope"": ""the biopsychosocial model itself"", ""affected_labels"": [""pain"", ""biomedical factors"", ""injury"", ""postural instabilities""], ""named_by_authors"": ""yes"", ""problem_verbatim"": ""curriculum largely supports the view that pain is mainly a result of biomedical factors such as injury and postural issues."", ""note"": ""Biomedical framing is identified as a barrier to PNE delivery.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,key_quotes,0,definitional,definitional,,no,,,no,"Pain neuroscience education encompasses a range of interventions aimed at educating individuals about the origins of pain, its biopsychosocial etiology, and the underlying biological mechanisms.","{""claim_verbatim"": ""Pain neuroscience education encompasses a range of interventions aimed at educating individuals about the origins of pain, its biopsychosocial etiology, and the underlying biological mechanisms."", ""claim_type"": ""definitional"", ""section_located"": ""introduction"", ""why_it_matters"": ""Defines PNE through biological and biopsychosocial content.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,key_quotes,1,integrative,integrative,,no,,,no,"Furthermore, PNE has demonstrated positive effects on pain-related psychological factors, such as kinesiophobia, pain catastrophizing, anxiety, and depression.","{""claim_verbatim"": ""Furthermore, PNE has demonstrated positive effects on pain-related psychological factors, such as kinesiophobia, pain catastrophizing, anxiety, and depression."", ""claim_type"": ""integrative"", ""section_located"": ""introduction"", ""why_it_matters"": ""Links PNE to psychological outcomes.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,key_quotes,2,integrative,integrative,,no,,,no,Persisting beliefs in biomedical explanations of pain can lead to skepticism and misunderstandings of pain neuroscience education.,"{""claim_verbatim"": ""Persisting beliefs in biomedical explanations of pain can lead to skepticism and misunderstandings of pain neuroscience education."", ""claim_type"": ""integrative"", ""section_located"": ""results"", ""why_it_matters"": ""Shows biomedical beliefs shaping PNE acceptance.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,key_quotes,3,integrative,integrative,,no,,,no,A good clinician–patient relationship is crucial for the acceptance of pain neuroscience education.,"{""claim_verbatim"": ""A good clinician–patient relationship is crucial for the acceptance of pain neuroscience education."", ""claim_type"": ""integrative"", ""section_located"": ""results"", ""why_it_matters"": ""Names a social-relational determinant of PNE acceptance.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,key_quotes,4,integrative,integrative,,no,,,no,"Lacking confidence, unclear responsibilities, and a professional culture focused on biomedical aspects of care can keep HCPs from delivering pain neuroscience education.","{""claim_verbatim"": ""Lacking confidence, unclear responsibilities, and a professional culture focused on biomedical aspects of care can keep HCPs from delivering pain neuroscience education."", ""claim_type"": ""integrative"", ""section_located"": ""results"", ""why_it_matters"": ""Names provider-level barriers to implementation.""}"
F003_41868689,Nex-N2-Mini,nex-agi/nex-n2-mini,key_quotes,5,theoretical,theoretical,,no,,,no,"When patients interacted with clinicians they trusted, there was reduced neural activity in pain-related brain regions during painful stimuli...","{""claim_verbatim"": ""When patients interacted with clinicians they trusted, there was reduced neural activity in pain-related brain regions during painful stimuli..."", ""claim_type"": ""theoretical"", ""section_located"": ""discussion"", ""why_it_matters"": ""Provides the clearest bio-psych-social mechanism in the paper.""}"
F004_41492309,Nex-N2-Mini,nex-agi/nex-n2-mini,bps_usage_instances,0,organizing principle,organizing principle,,no,,,no,"Studies were eligible if patients were over 18 years old, biopsychosocial risk factors and the occurrence of pain >3 months after surgery was reported.","{""usage_verbatim"": ""Studies were eligible if patients were over 18 years old, biopsychosocial risk factors and the occurrence of pain >3 months after surgery was reported."", ""bps_function"": ""organizing principle"", ""is_definitional"": ""no"", ""attributed_source"": """", ""section_located"": ""methods"", ""note"": ""Eligibility criterion operationalizes BPS predictors.""}"
